coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,ODImmature2,Ambiguous ODImmature2
168x168,0.0,0.597533596,27.423718094999998,8.114830042000001,0.0,57.121037765,11.196599914,46.601582562000004,3.701213775,0.0,6.747623802,5.2952033279999995,2.647548713,0.597533596,14.53459731,4.283508949,19.103334034,5.975414182,7.757981023,4.697648693,40.930316717000004,37.157972551,26.613351179,0.85494057,1.649354052,23.002569573,0.85494057,2.050018787,4.266689623,0.0,1.195078217,1.452474166,37.486719979,6.560687955,0.0,0.0,4.540915923,14.916656037,0.824693815,0.0,3.685975353,0.0,3.132107039,1.850624412,1.195078217,0.0,1.452474166,21.341431762,8.539559535,73.450245709,0.0,0.85494057,1.850624412,2.705564982,0.85494057,13.963644215,3.303098578,13.383294482,0.597533596,2.2771679810000003,3.5853237,24.681487065,11.307455894,8.88948589,0.0,2.647548713,0.824693815,0.824693815,0.85494057,0.824693815,9.764323503,6.627767844,0.85494057,33.230032034000004,77.099412688,0.0,0.85494057,31.390795828999998,10.75709426,2.050018787,0.0,1.452474166,34.64458112,0.0,0.0,0.597533596,3.502487771,0.597533596,0.0,0.824693815,4.3851978549999995,15.260565751000001,0.0,36.825593274,14.426085655,37.972173872,10.506706515,2.246887648,5.153687941,1.649354052,6.809269054,0.0,9.4203943,1.195078217,5.353112183,1.709879628,0.0,50.30976198,0.0,14.177811811999998,1.195078217,2.534573443,56.547704124999996,2.8444322690000003,41.572254962,0.0,0.824693815,9.254157884,12.937772401,13.104599161,2.47408148,18.136825563000002,0.85494057,3.701213775,5.5456574089999995,22.723151726,0.85494057,5.377933695,1.792608143,0.0,12.43838115,5.212381504,0.0,2.987769065,54.292418455,0.112424956,0.015144392999999999,0.07973118300000001,0.16292174199999998,0.00197471,0.030051645,0.512899224,0.452947761,0.0,0.157891858,0.23968735399999996,0.0,1.587514361,0.013323,0.22124254799999998,0.037461879000000003,1.9980334830000002,0.037474092,0.025038984,0.071112284,3.0,3.0,"[[0, 2, 4], [0, 2, 3]]"
169x169,0.0,2.530249538,4.2969027650000005,15.845548829000002,0.0,22.043567247000002,15.062016149,45.841124813,3.701213775,0.0,6.747623802,5.2952033279999995,4.580264655,0.597533596,14.53459731,4.283508949,21.036049976,5.975414182,3.132107039,8.563064928,8.549266197,32.532098567,8.110414979,0.85494057,7.447492422,24.935285515,2.787656512,2.050018787,4.266689623,0.0,1.195078217,1.452474166,74.20917939899999,10.42610419,1.932715942,1.932715942,4.540915923,18.782072272,0.824693815,0.0,3.685975353,17.3950088,5.064822981,1.850624412,1.195078217,0.0,1.452474166,18.648273720000002,8.539559535,90.845254509,0.0,0.85494057,1.850624412,2.705564982,0.85494057,35.222354665,14.898151598,15.316010424,0.597533596,2.2771679810000003,3.5853237,12.737729267,11.307455894,30.14819634,0.0,6.5129649480000005,2.757409757,0.824693815,0.85494057,0.824693815,5.138449519,6.627767844,0.85494057,42.893537601000006,23.5254215,0.0,0.85494057,24.071714723,20.420599827,2.050018787,0.0,1.452474166,34.64458112,0.0,0.0,0.597533596,3.502487771,2.530249538,0.0,0.824693815,4.3851978549999995,26.855618771000003,0.0,56.153843593999994,22.156804442,97.883772822,16.304844885,2.246887648,7.086403883,1.649354052,6.809269054,0.0,13.285810535,1.195078217,9.218528418,3.64259557,0.0,50.30976198,0.0,19.975950182,1.195078217,2.534573443,44.603946326999996,2.8444322690000003,41.572254962,0.0,0.824693815,9.254157884,3.685975353,13.104599161,8.27221985,25.867544350000003,0.85494057,7.56663001,5.5456574089999995,24.655867668000003,4.720356805,5.377933695,5.658024378,0.0,16.303797385,12.943100291,0.0,2.987769065,31.165603125,0.112424956,0.000251059,0.044603317,0.103075169,0.020359959,0.0,0.512899224,0.0,0.183308543,0.0,0.25756552299999996,0.146909104,0.839013083,0.0,0.21840432899999998,0.029971002,1.9980334830000002,0.028037602,0.005324667,0.071112284,3.0,3.0,"[[0, 2, 4], [0, 2, 4]]"
170x170,0.0,2.530249538,26.568777525,12.425775468000001,0.0,58.198813137,5.658024378,19.690942227,3.701213775,0.0,4.182866232,3.5853237,3.725324085,0.597533596,0.0,4.283508949,15.051474737,5.975414182,6.048101395,6.8531853,32.38105052,37.157972551,24.048593609,0.0,7.447492422,24.080344945,1.932715942,1.195078217,4.266689623,0.0,1.195078217,0.597533596,58.822158789,9.57116362,1.932715942,1.932715942,3.685975353,16.217314702,0.824693815,0.0,3.685975353,17.3950088,3.3549433530000004,1.850624412,1.195078217,0.0,0.597533596,15.579740031,8.539559535,89.135374881,0.0,0.0,1.850624412,1.850624412,0.0,33.512475037,14.043211028,7.621602750999999,0.597533596,1.4222274110000002,3.5853237,22.339597304,4.46792637,22.453788666999998,0.0,5.658024378,2.757409757,0.824693815,0.0,0.824693815,8.909382933,5.772827274,0.0,36.054008077,77.322249002,0.0,0.0,26.483982247,20.420599827,1.195078217,0.0,0.597533596,9.85169148,0.0,0.0,0.597533596,1.792608143,2.530249538,0.0,0.824693815,2.675318227,21.726048899,0.0,46.749851823,14.462396769,70.524179422,13.740087315,2.246887648,6.231463313,1.649354052,0.824693815,0.0,12.430869965,1.195078217,7.5086487900000005,1.932715942,0.0,50.30976198,0.0,13.136420657999999,1.195078217,0.824693815,57.625479497,2.8444322690000003,21.054349262,0.0,0.824693815,9.254157884,12.937772401,11.394719533,8.27221985,19.882969111,0.0,7.56663001,5.5456574089999995,17.816338144000003,3.865416235,5.377933695,5.658024378,0.0,14.593917757,9.52332693,0.0,2.987769065,53.437477885,0.100823141,0.015144392999999999,0.07973118300000001,0.142424818,0.020359959,0.030051645,0.512899224,0.452947761,0.183308543,0.157891858,0.18122671299999998,0.146909104,1.393987692,0.013323,0.156711409,0.020478246999999998,1.8920949240000002,0.037474092,0.026970575,0.071112284,3.0,3.0,"[[0, 2, 4], [0, 3, 4]]"
171x171,0.0,0.597533596,37.045930393,6.46547599,0.0,78.84141471,11.196599914,45.776888747,3.701213775,0.0,12.383679156,5.2952033279999995,8.283604066999999,0.597533596,14.53459731,4.283508949,17.453979982,5.975414182,6.933287207999999,4.697648693,40.930316717000004,5.820952201,21.665227366,0.85494057,0.0,23.002569573,0.85494057,2.050018787,1.792608143,0.0,1.195078217,1.452474166,47.933592514000004,28.2810649,0.0,0.0,10.176971277,14.091962222,0.0,0.0,3.685975353,0.0,2.307413224,1.850624412,1.195078217,0.0,1.452474166,21.341431762,8.539559535,78.261607248,0.0,0.85494057,1.850624412,2.705564982,0.85494057,13.963644215,3.303098578,10.084566148,0.597533596,1.452474166,3.5853237,23.032133013,10.482762079,8.88948589,0.0,2.647548713,0.0,5.636055354,0.85494057,0.0,9.764323503,0.85494057,0.85494057,18.111095874,80.815751638,0.0,0.85494057,31.390795828999998,10.75709426,2.050018787,5.636055354,1.452474166,34.64458112,0.0,0.0,0.597533596,3.502487771,0.597533596,0.0,0.0,3.5605040399999996,19.247267053,0.0,34.351511794000004,14.426085655,36.32281982,10.506706515,0.597533596,5.153687941,0.0,5.984575239,0.0,6.946312819999999,1.195078217,5.353112183,1.709879628,0.0,0.0,0.0,9.229687999,6.831133571,7.345934981999999,44.178670985,1.195078217,39.098173482,0.0,0.0,9.254157884,12.937772401,8.981178681,5.636055354,29.408391913000003,0.85494057,3.701213775,0.597533596,22.723151726,0.85494057,5.377933695,1.792608143,11.27156635,10.789027098,5.212381504,0.0,2.987769065,53.46772464,0.087308984,0.015144392999999999,0.051019336,0.13888582100000002,0.0,0.071956352,0.512899224,0.452947761,0.0,0.157891858,0.23968735399999996,0.0,2.0430739850000004,0.013323,0.22124254799999998,0.058843567,1.719183454,0.499826737,0.021645908,0.071112284,3.0,3.0,"[[0, 2, 4], [1, 2, 3]]"
172x172,0.0,2.530249538,13.919115063000001,14.196194776999999,0.0,43.763944192,15.062016149,45.016430998,3.701213775,0.0,12.383679156,5.2952033279999995,10.216320008999999,0.597533596,14.53459731,4.283508949,19.386695924,5.975414182,2.307413224,8.563064928,8.549266197,1.195078217,3.1622911659999997,0.85494057,5.79813837,24.935285515,2.787656512,2.050018787,1.792608143,0.0,1.195078217,1.452474166,84.656051934,32.146481135,1.932715942,1.932715942,10.176971277,17.957378457,0.0,0.0,3.685975353,17.3950088,4.240129166,1.850624412,1.195078217,0.0,1.452474166,18.648273720000002,8.539559535,95.656616048,0.0,0.85494057,1.850624412,2.705564982,0.85494057,35.222354665,14.898151598,12.01728209,0.597533596,1.452474166,3.5853237,11.088375215,10.482762079,30.14819634,0.0,6.5129649480000005,1.932715942,5.636055354,0.85494057,0.0,5.138449519,0.85494057,0.85494057,27.774601441,27.241760449999997,0.0,0.85494057,24.071714723,20.420599827,2.050018787,5.636055354,1.452474166,34.64458112,0.0,0.0,0.597533596,3.502487771,2.530249538,0.0,0.0,3.5605040399999996,30.842320073000003,0.0,53.679762114,22.156804442,96.23441876999999,16.304844885,0.597533596,7.086403883,0.0,5.984575239,0.0,10.811729054999999,1.195078217,9.218528418,3.64259557,0.0,0.0,0.0,15.027826369,6.831133571,7.345934981999999,32.234913187,1.195078217,39.098173482,0.0,0.0,9.254157884,3.685975353,8.981178681,11.434193724,37.1391107,0.85494057,7.56663001,0.597533596,24.655867668000003,4.720356805,5.377933695,5.658024378,11.27156635,14.654443333,12.943100291,0.0,2.987769065,30.34090931,0.087308984,0.000251059,0.01589147,0.079039248,0.018385249,0.041904707,0.512899224,0.0,0.183308543,0.0,0.25756552299999996,0.146909104,1.2945727070000002,0.0,0.21840432899999998,0.05135269,1.719183454,0.490390247,0.001931591,0.071112284,3.0,3.0,"[[0, 2, 4], [1, 2, 4]]"
173x173,0.0,2.530249538,36.190989823,10.776421416,0.0,79.919190082,5.658024378,18.866248412,3.701213775,0.0,9.818921586,3.5853237,9.361379439,0.597533596,0.0,4.283508949,13.402120685,5.975414182,5.22340758,6.8531853,32.38105052,5.820952201,19.100469796000002,0.0,5.79813837,24.080344945,1.932715942,1.195078217,1.792608143,0.0,1.195078217,0.597533596,69.269031324,31.291540565000002,1.932715942,1.932715942,9.322030707,15.392620887,0.0,0.0,3.685975353,17.3950088,2.530249538,1.850624412,1.195078217,0.0,0.597533596,15.579740031,8.539559535,93.94673642000001,0.0,0.0,1.850624412,1.850624412,0.0,33.512475037,14.043211028,4.3228744169999995,0.597533596,0.597533596,3.5853237,20.690243252000002,3.643232555,22.453788666999998,0.0,5.658024378,1.932715942,5.636055354,0.0,0.0,8.909382933,0.0,0.0,20.935071917000002,81.038587952,0.0,0.0,26.483982247,20.420599827,1.195078217,5.636055354,0.597533596,9.85169148,0.0,0.0,0.597533596,1.792608143,2.530249538,0.0,0.0,1.850624412,25.712750201,0.0,44.275770343000005,14.462396769,68.87482537,13.740087315,0.597533596,6.231463313,0.0,0.0,0.0,9.956788484999999,1.195078217,7.5086487900000005,1.932715942,0.0,0.0,0.0,8.188296845,6.831133571,5.636055354,45.256446357,1.195078217,18.580267782,0.0,0.0,9.254157884,12.937772401,7.271299053,11.434193724,31.154535461000002,0.0,7.56663001,0.597533596,17.816338144000003,3.865416235,5.377933695,5.658024378,11.27156635,12.944563705,9.52332693,0.0,2.987769065,52.612784070000004,0.075707169,0.015144392999999999,0.051019336,0.11838889699999999,0.018385249,0.071956352,0.512899224,0.452947761,0.183308543,0.157891858,0.18122671299999998,0.146909104,1.849547316,0.013323,0.156711409,0.041859934999999994,1.613244895,0.499826737,0.023577499,0.071112284,3.0,3.0,"[[0, 2, 4], [1, 3, 4]]"
174x174,0.0,2.530249538,25.774364043,14.196194776999999,0.0,58.229059892,15.062016149,49.642304982,3.701213775,0.0,6.747623802,5.2952033279999995,4.580264655,0.597533596,14.53459731,4.283508949,19.386695924,5.975414182,6.933287207999999,8.563064928,40.930316717000004,5.820952201,21.665227366,0.85494057,5.79813837,24.935285515,2.787656512,2.050018787,1.792608143,0.0,1.195078217,1.452474166,73.384485584,9.601410375,1.932715942,1.932715942,4.540915923,17.957378457,0.0,0.0,3.685975353,17.3950088,4.240129166,1.850624412,1.195078217,0.0,1.452474166,23.274147704,8.539559535,90.020560694,0.0,0.85494057,1.850624412,2.705564982,0.85494057,35.222354665,14.898151598,12.01728209,0.597533596,1.452474166,3.5853237,24.964848955,10.482762079,30.14819634,0.0,6.5129649480000005,1.932715942,0.0,0.85494057,0.0,9.764323503,0.85494057,0.85494057,16.503035091,65.83828554,0.0,0.85494057,33.323511771,20.420599827,2.050018787,0.0,1.452474166,34.64458112,0.0,0.0,0.597533596,3.502487771,2.530249538,0.0,0.0,3.5605040399999996,25.206264719000004,0.0,53.679762114,22.156804442,96.23441876999999,16.304844885,0.597533596,7.086403883,0.0,5.984575239,0.0,10.811729054999999,1.195078217,9.218528418,3.64259557,0.0,0.0,0.0,15.027826369,1.195078217,1.709879628,46.111386927,1.195078217,39.098173482,0.0,0.0,9.254157884,12.937772401,8.981178681,5.79813837,25.867544350000003,0.85494057,7.56663001,0.597533596,24.655867668000003,4.720356805,5.377933695,5.658024378,0.0,14.654443333,12.943100291,0.0,2.987769065,53.46772464,0.087308984,0.015144392999999999,0.04816998,0.135411877,0.018385249,0.030051645,0.512899224,0.452947761,0.183308543,0.157891858,0.25756552299999996,0.146909104,1.738516154,0.013323,0.22736258899999998,0.039408755999999996,1.711295859,0.00943649,0.023577499,0.071112284,3.0,3.0,"[[0, 2, 4], [2, 3, 4]]"
175x175,0.0,1.7604015199999998,16.731337039,10.440583106999998,0.0,24.224705145,11.196599914,42.359873791,3.701213775,0.0,14.128032327,6.458071252,8.865034165,0.597533596,14.53459731,0.597533596,23.754915601,10.045554748,3.713537137,4.697648693,9.130696295,32.532098567,8.110414979,0.85494057,1.649354052,25.328322638,0.85494057,9.608762069,4.848119721,0.581430098,1.776508315,2.0339042640000002,42.932641194,26.582651286,0.0,0.0,6.490995924,16.079523961,0.824693815,0.581430098,13.95546773,0.0,7.202247605,1.850624412,1.195078217,0.0,1.452474166,16.715557778,9.702427459,79.086301063,0.581430098,0.85494057,1.850624412,2.705564982,0.85494057,20.346617385,3.303098578,13.964724579999999,0.597533596,3.4400359050000002,3.5853237,11.189178538,15.37759646,9.470915988,0.0,2.647548713,0.824693815,7.623617093,0.85494057,0.824693815,4.359713371,7.790635768,0.85494057,44.501598384000005,43.154469165,0.0,0.85494057,26.197898550999998,21.804679290000003,31.124628497,6.217485452,2.61534209,35.807449043999995,0.0,0.0,1.1789636940000001,5.246840942,1.7604015199999998,4.651581567,0.824693815,4.966627953,27.873995961000002,0.581430098,42.443479125,13.065863366999999,37.972173872,11.669574439,7.4799288829999995,5.735118039,1.649354052,7.972136978,0.0,9.4203943,1.195078217,7.678865247999999,1.709879628,0.581430098,50.891192077999996,0.581430098,21.155186668,6.831133571,8.170628796999999,37.800305314999996,4.007300193000001,57.854493692000005,0.0,0.824693815,9.254157884,0.0,10.000053906,8.691566932,23.199437565000004,0.85494057,4.282643873,6.127087507,31.44480214,1.436370668,5.377933695,1.792608143,11.852996448,16.508521716,6.375249428,0.0,2.987769065,23.190904545,0.102719739,0.000251059,0.034410559,0.10212230900000002,0.00197471,0.041904707,0.897710672,0.0,0.0,0.0,0.317447202,0.0,0.9976573719999999,0.0,0.267271025,0.049405813,2.06466833,0.518427849,0.003393076,0.071112284,3.0,3.0,"[[0, 3, 4], [0, 1, 2]]"
176x176,0.0,1.7604015199999998,39.003211799,7.020809745999999,0.0,60.379951035000005,1.792608143,16.209691205,3.701213775,0.0,11.563274757,4.748191624,8.010093595,0.597533596,0.0,0.597533596,17.770340362,10.045554748,6.629531493,2.987769065,32.962480618,37.157972551,24.048593609,0.0,1.649354052,24.473382068,0.0,8.753821499,4.848119721,0.581430098,1.776508315,1.1789636940000001,27.545620584,25.727710716,0.0,0.0,5.636055354,13.514766391,0.824693815,0.581430098,13.95546773,0.0,5.492367977,1.850624412,1.195078217,0.0,0.597533596,13.647024089,9.702427459,77.376421435,0.581430098,0.0,1.850624412,1.850624412,0.0,18.636737757,2.448158008,6.270316907,0.597533596,2.585095335,3.5853237,20.791046575,8.538066936,1.776508315,0.0,1.792608143,0.824693815,7.623617093,0.0,0.824693815,8.130646785,6.9356951979999995,0.0,37.662068860000005,96.95129666700001,0.0,0.0,28.610166075,21.804679290000003,30.269687927,6.217485452,1.7604015199999998,11.014559404,0.0,0.0,1.1789636940000001,3.536961314,1.7604015199999998,4.651581567,0.824693815,3.256748325,22.744426089,0.581430098,33.039487354,5.371455694,10.612580472,9.104816869,7.4799288829999995,4.8801774689999995,1.649354052,1.987561739,0.0,8.56545373,1.195078217,5.96898562,0.0,0.581430098,50.891192077999996,0.581430098,14.315657144,6.831133571,6.460749169,50.821838485,4.007300193000001,37.336587992000005,0.0,0.824693815,9.254157884,9.251797048,8.290174278,8.691566932,17.214862326000002,0.0,4.282643873,6.127087507,24.605272616,0.581430098,5.377933695,1.792608143,11.852996448,14.798642088,2.955476067,0.0,2.987769065,45.462779305,0.091117924,0.015144392999999999,0.069538425,0.141471958,0.00197471,0.071956352,0.897710672,0.452947761,0.0,0.157891858,0.241108392,0.0,1.552631981,0.013323,0.20557810499999998,0.039913058,1.958729771,0.5278643390000001,0.025038984,0.071112284,3.0,3.0,"[[0, 3, 4], [0, 1, 3]]"
177x177,0.0,3.693117462,15.876396469000001,14.751528532999998,0.0,25.302480517000003,5.658024378,15.449233456,3.701213775,0.0,11.563274757,4.748191624,9.942809537,0.597533596,0.0,0.597533596,19.703056304,10.045554748,2.003657509,6.8531853,0.581430098,32.532098567,5.5456574089999995,0.0,7.447492422,26.40609801,1.932715942,8.753821499,4.848119721,0.581430098,1.776508315,1.1789636940000001,64.268080004,29.593126951000002,1.932715942,1.932715942,5.636055354,17.380182626,0.824693815,0.581430098,13.95546773,17.3950088,7.4250839189999995,1.850624412,1.195078217,0.0,0.597533596,10.953866047,9.702427459,94.771430235,0.581430098,0.0,1.850624412,1.850624412,0.0,39.895448207,14.043211028,8.203032849,0.597533596,2.585095335,3.5853237,8.847288777,8.538066936,23.035218765,0.0,5.658024378,2.757409757,7.623617093,0.0,0.824693815,3.504772801,6.9356951979999995,0.0,47.32557442700001,43.377305479,0.0,0.0,21.291084969,31.468184857000004,30.269687927,6.217485452,1.7604015199999998,11.014559404,0.0,0.0,1.1789636940000001,3.536961314,3.693117462,4.651581567,0.824693815,3.256748325,34.339479109,0.581430098,52.367737674,13.102174480999999,70.524179422,14.902955239,7.4799288829999995,6.812893410999999,1.649354052,1.987561739,0.0,12.430869965,1.195078217,9.834401855,1.932715942,0.581430098,50.891192077999996,0.581430098,20.113795514,6.831133571,6.460749169,38.878080687,4.007300193000001,37.336587992000005,0.0,0.824693815,9.254157884,0.0,8.290174278,14.489705302,24.945581113000003,0.0,8.148060108,6.127087507,26.537988558000002,4.446846333,5.377933695,5.658024378,11.852996448,18.664058323,10.686194854,0.0,2.987769065,22.335963975,0.091117924,0.000251059,0.034410559,0.08162538500000002,0.020359959,0.041904707,0.897710672,0.0,0.183308543,0.0,0.258986561,0.146909104,0.804130703,0.0,0.20273988599999998,0.032422181,1.958729771,0.518427849,0.005324667,0.071112284,3.0,3.0,"[[0, 3, 4], [0, 1, 4]]"
178x178,0.0,1.7604015199999998,28.586586019000002,10.440583106999998,0.0,38.689820845,11.196599914,46.985747775,3.701213775,0.0,8.491976973,6.458071252,3.228978811,0.597533596,14.53459731,0.597533596,23.754915601,10.045554748,8.339411121,4.697648693,41.511746815,37.157972551,26.613351179,0.85494057,1.649354052,25.328322638,0.85494057,9.608762069,4.848119721,0.581430098,1.776508315,2.0339042640000002,31.661074844,4.037580526,0.0,0.0,0.85494057,16.079523961,0.824693815,0.581430098,13.95546773,0.0,7.202247605,1.850624412,1.195078217,0.0,1.452474166,21.341431762,9.702427459,73.450245709,0.581430098,0.85494057,1.850624412,2.705564982,0.85494057,20.346617385,3.303098578,13.964724579999999,0.597533596,3.4400359050000002,3.5853237,25.065652278,15.37759646,9.470915988,0.0,2.647548713,0.824693815,1.987561739,0.85494057,0.824693815,8.985587355,7.790635768,0.85494057,33.230032034000004,81.750994255,0.0,0.85494057,35.449695598999995,21.804679290000003,31.124628497,0.581430098,2.61534209,35.807449043999995,0.0,0.0,1.1789636940000001,5.246840942,1.7604015199999998,4.651581567,0.824693815,4.966627953,22.237940607000002,0.581430098,42.443479125,13.065863366999999,37.972173872,11.669574439,7.4799288829999995,5.735118039,1.649354052,7.972136978,0.0,9.4203943,1.195078217,7.678865247999999,1.709879628,0.581430098,50.891192077999996,0.581430098,21.155186668,1.195078217,2.534573443,51.676779055,4.007300193000001,57.854493692000005,0.0,0.824693815,9.254157884,9.251797048,10.000053906,3.055511578,11.927871215,0.85494057,4.282643873,6.127087507,31.44480214,1.436370668,5.377933695,1.792608143,0.581430098,16.508521716,6.375249428,0.0,2.987769065,46.317719874999995,0.102719739,0.015144392999999999,0.066689069,0.15849493800000003,0.00197471,0.030051645,0.897710672,0.452947761,0.0,0.157891858,0.317447202,0.0,1.441600819,0.013323,0.276229285,0.037461879000000003,2.0567807350000002,0.037474092,0.025038984,0.071112284,3.0,3.0,"[[0, 3, 4], [0, 2, 3]]"
179x179,0.0,3.693117462,5.459770689000001,18.171301894,0.0,3.6123503269999997,15.062016149,46.225290025999996,3.701213775,0.0,8.491976973,6.458071252,5.161694753,0.597533596,14.53459731,0.597533596,25.687631543000002,10.045554748,3.713537137,8.563064928,9.130696295,32.532098567,8.110414979,0.85494057,7.447492422,27.26103858,2.787656512,9.608762069,4.848119721,0.581430098,1.776508315,2.0339042640000002,68.383534264,7.902996761000001,1.932715942,1.932715942,0.85494057,19.944940196,0.824693815,0.581430098,13.95546773,17.3950088,9.134963547,1.850624412,1.195078217,0.0,1.452474166,18.648273720000002,9.702427459,90.845254509,0.581430098,0.85494057,1.850624412,2.705564982,0.85494057,41.605327835,14.898151598,15.897440521999998,0.597533596,3.4400359050000002,3.5853237,13.12189448,15.37759646,30.729626437999997,0.0,6.5129649480000005,2.757409757,1.987561739,0.85494057,0.824693815,4.359713371,7.790635768,0.85494057,42.893537601000006,28.177003067,0.0,0.85494057,28.130614493,31.468184857000004,31.124628497,0.581430098,2.61534209,35.807449043999995,0.0,0.0,1.1789636940000001,5.246840942,3.693117462,4.651581567,0.824693815,4.966627953,33.832993627,0.581430098,61.771729445000005,20.796582154,97.883772822,17.467712809,7.4799288829999995,7.667833980999999,1.649354052,7.972136978,0.0,13.285810535,1.195078217,11.544281482999999,3.64259557,0.581430098,50.891192077999996,0.581430098,26.953325038,1.195078217,2.534573443,39.733021257,4.007300193000001,57.854493692000005,0.0,0.824693815,9.254157884,0.0,10.000053906,8.853649948000001,19.658590002,0.85494057,8.148060108,6.127087507,33.377518082,5.301786903,5.377933695,5.658024378,0.581430098,20.373937951000002,14.105968215,0.0,2.987769065,23.190904545,0.102719739,0.000251059,0.031561203,0.09864836500000002,0.020359959,0.0,0.897710672,0.0,0.183308543,0.0,0.335325371,0.146909104,0.693099541,0.0,0.273391066,0.029971002,2.0567807350000002,0.028037602,0.005324667,0.071112284,3.0,3.0,"[[0, 3, 4], [0, 2, 4]]"
