coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,Excitatory,permutationTracker
142x142,0.360786525,0.516421733,3.303627508,42.701148288,1.443149259,13.009298428000001,6.501208523,30.493833328999997,0.360786525,0.360786525,15.917027936,1.803948289,0.0,2.115205109,13.505851103,36.514518699999996,39.100933173,2.709619151,8.710940155,15.377088482,3.6437360759999997,10.704430701,0.877208258,0.0,0.721591065,6.0297641120000005,1.266469892,13.140497123,1.2380127980000002,0.0,0.360786525,2.525494163,23.815474734,4.025185702,0.516421733,0.0,10.467145903,10.929299001,0.0,0.0,0.877208258,12.648511903000001,16.559959194999998,0.0,0.360786525,221.57372437,5.640502478,21.756942544999998,12.297379506,26.498171465,10.36385576,1.2380127980000002,0.516421733,0.721591065,0.360786525,2.115205109,2.475974291,47.498445751,0.750048159,0.0,1.754416097,19.887207443,20.507574229,58.832717315000004,9.248384196,1.549235748,4.471879713,1.59880181,2.299283907,3.866258609,0.516421733,4.9313005620000006,5.279715953,0.721591065,17.993347782999997,58.7036799,0.0,12.633941921,16.666642955,1.393611557,0.0,2.16475431,2.660070432,0.750048159,1.627256417,5.774341633000001,3.6437360759999997,29.623628959,1.393611557,0.721591065,2.475974291,29.817107906,1.2380127980000002,57.572365187,18.112976604,0.516421733,9.665700685000001,3.750288648,2.992385007,0.360786525,32.251728338,0.0,1.910022273,1.61613409,2.553996448,1.082380077,1.110834684,6.895850043,3.968668243,33.815019548,0.360786525,3.632670905,3.116249172,0.721591065,57.982445465,0.0,0.0,0.516421733,5.493526639000001,3.2260224500000003,0.360786525,0.877208258,1.2380127980000002,1.032825032,3.059283349,35.049856474,0.0,9.048272065,6.878517763,10.231680715,5.418823904,1.110834684,0.721591065,0.0,1.082380077,0.0,0.156246412,0.031711757,0.036387774000000005,0.097743055,0.081672094,0.140515904,0.061778678,0.0,0.0,0.229272669,0.298613759,0.467165693,0.0,0.05709604,0.149637708,1.575639133,0.753809796,0.002601846,0.0,3.0,3.0,"[[0, 1, 3], [1, 2, 4]]"
143x143,0.360786525,0.516421733,3.303627508,43.580421832,2.322422803,14.767906483,11.777021603,25.214117375999997,0.360786525,0.360786525,14.151437497,5.321155367,0.0,2.994478653,13.505851103,31.2318711,41.734957995,3.588892695,5.189832257,16.256362026,4.52300962,11.583704245,1.7564818020000001,0.0,1.600864609,15.697819499,2.145743436,11.374906683999999,2.9966208530000005,0.0,1.240060069,2.525494163,18.532827134,4.904459246,0.516421733,0.0,12.225753958,10.929299001,0.0,0.0,1.7564818020000001,13.527785447000001,0.721591065,0.879273544,2.1193945800000002,221.57372437,0.360786525,12.077755409,7.017663553,26.498171465,19.156726001,1.2380127980000002,1.3956952770000002,27.976896085,1.240060069,2.994478653,11.268844532,18.454988511,0.750048159,0.879273544,2.633689641,20.766480987,8.186413177,28.030639959000002,3.968668243,4.1871294080000006,4.471879713,1.59880181,2.299283907,4.745532153,0.516421733,5.810574106000001,1.758608055,0.721591065,7.434887103,58.7036799,0.879273544,22.307273463999998,11.386927002,2.272885101,0.0,3.0440278540000003,3.539343976,2.508656214,2.506529961,5.774341633000001,5.4023441309999995,20.823776334,1.393611557,5.1180639590000006,3.355247835,23.652071319,1.2380127980000002,47.880720927,18.112976604,1.3956952770000002,8.782457626,3.750288648,3.8716585510000003,0.360786525,20.809833102,1.758608055,7.185835353,1.61613409,3.433269992,1.082380077,1.110834684,2.495407634,3.968668243,27.653031762000005,0.360786525,5.39127896,3.116249172,2.48019912,23.65476099,0.0,0.0,0.516421733,5.493526639000001,5.86391611,1.240060069,0.877208258,1.2380127980000002,10.706156575,3.059283349,23.602430256999998,0.0,9.048272065,2.4780753540000005,7.589858422,6.298097448,1.110834684,4.238798143,0.0,1.082380077,0.0,0.11783017999999999,0.031711757,0.083357201,0.095162217,0.081672094,0.118777306,0.008975219,0.0,0.0,0.22936565,0.0,1.1610353949999999,0.0,0.161538748,0.149637708,1.597427948,0.753809796,0.0,0.049909825,3.0,3.0,"[[0, 1, 3], [1, 3, 4]]"
144x144,0.360786525,0.0,0.721591065,33.768572126,2.322422803,14.251484750000001,8.162145987999999,13.967139509,0.360786525,0.360786525,23.160662428999995,5.321155367,0.0,1.961653621,12.98942937,26.29731883,41.334158078,3.0724709619999997,9.953126477000001,16.256362026,3.490184588,11.583704245,1.240060069,0.0,1.600864609,20.977535451999998,1.629321703,19.351330921,2.48019912,0.0,1.240060069,2.525494163,23.410771943999997,2.322422803,0.0,0.0,12.225753958,9.380063253,0.0,0.0,1.240060069,13.011363714000002,16.559959194999998,0.879273544,2.1193945800000002,221.57372437,5.640502478,15.406402467,8.166048861,22.36684082,17.091094147,0.721591065,0.879273544,27.976896085,1.240060069,1.961653621,10.2360195,40.841964044,0.750048159,0.879273544,1.600864609,14.569505889,22.991956275,39.054905909,9.248384196,2.63789366,4.471879713,1.082380077,0.750048159,4.745532153,0.0,5.294152373,7.038324008,0.721591065,11.280051745,58.7036799,0.879273544,21.274448432,16.666642955,1.240060069,0.0,3.0440278540000003,1.990108228,2.508656214,1.990108228,5.2579199,4.369519099,22.087861647,0.360786525,5.1180639590000006,2.322422803,33.809923579,0.721591065,51.03935141699999,16.04734475,0.879273544,11.480137136,3.750288648,2.322422803,0.360786525,25.285880692,1.758608055,5.636599605,1.61613409,3.433269992,1.082380077,1.110834684,7.775123587,3.968668243,33.047387838,0.360786525,4.874857227,3.116249172,2.48019912,55.56696651,0.0,0.0,0.0,4.977104906,4.831091078,1.240060069,0.360786525,0.721591065,9.673331543,3.059283349,38.009891979,0.0,9.048272065,7.241369574,10.803942521,2.683221833,1.110834684,4.238798143,0.0,1.082380077,0.0,0.16642812,0.031711757,0.075156489,0.081390929,0.081672094,0.023449476,0.070753897,0.0,0.0,0.228361999,0.298613759,1.1610353949999999,0.0,0.196034822,0.149637708,1.486401017,0.753809796,0.002601846,0.049909825,3.0,3.0,"[[0, 1, 3], [2, 3, 4]]"
145x145,0.0,0.516421733,2.582036443,22.586308907,1.820979954,3.043068835,16.990287107,23.676771049,0.0,0.560163093,21.755779014999998,1.470676105,1.820979954,1.032825032,1.426934745,26.611636723,22.724619913,1.826632985,6.546185845,8.142290979,6.224242622,10.543002729,1.076584826,0.560163093,8.962308815,8.27039823,1.826632985,13.700660216,0.516421733,1.120313117,1.120313117,0.560163093,25.761017799,5.173013586,2.5472478620000003,0.0,7.57990987,2.45974876,0.0,0.560163093,0.516421733,2.692718916,33.761804319999996,1.470676105,0.0,154.64154862,5.279715953,18.348437394999998,12.562193728,4.131330645,2.065631854,0.516421733,0.516421733,0.0,0.0,1.032825032,1.032825032,55.729530676,0.750048159,0.560163093,4.953900214,33.124914477000004,20.982180202,52.33843585,5.279715953,1.549235748,3.750288648,0.516421733,3.769960012,34.825760359,2.5472478620000003,4.587526206,5.839879046,0.0,21.1928319,173.12087386,0.0,18.502311968,14.367724003,1.5929881250000002,0.0,5.112681411,2.299283907,0.750048159,1.266469892,0.516421733,22.327669821,22.984027253,2.153138149,3.921075182,1.032825032,33.28327209,0.516421733,60.27893089,4.802079061000001,0.516421733,8.982065513,6.48175904,2.6695488650000003,0.0,29.932159062,0.560163093,2.109398841,3.086810195,2.220724264,0.910513012,1.8703612760000001,6.895850043,0.0,31.965055963999998,0.0,5.453650859,8.789080606999999,0.0,61.532953795,2.240634118,0.560163093,1.987097838,5.6929032070000005,1.7828731910000002,0.0,0.516421733,0.516421733,1.032825032,3.4371140440000003,41.278470208,0.0,2.7808742879999997,5.796137686,7.345347807,8.446463809,1.660561171,0.560163093,0.0,0.910513012,0.002912167,0.220430178,0.014904438999999998,0.080783934,0.018932964,0.09895843800000001,0.138805026,0.074578928,0.0,0.0,0.312177647,0.298613759,0.503826485,0.0,0.107523339,0.0,1.968441251,0.0,0.002601846,0.0,3.0,3.0,"[[0, 1, 4], [0, 1, 2]]"
146x146,0.0,0.516421733,2.582036443,23.465582451,2.700253498,4.80167689,22.266100187,18.397055096,0.0,0.560163093,19.990188575999998,4.987883183,1.820979954,1.912098576,1.426934745,21.328989123,25.358644735000002,2.705906529,3.0250779469999998,9.021564523,7.103516166,11.422276273,1.95585837,0.560163093,9.841582359,17.938453617,2.705906529,11.935069776999999,2.2750297880000003,1.120313117,1.999586661,0.560163093,20.478370199,6.05228713,2.5472478620000003,0.0,9.338517925,2.45974876,0.0,0.560163093,1.3956952770000002,3.57199246,17.92343619,2.349949649,1.758608055,154.64154862,0.0,8.669250259,7.282477775,4.131330645,10.858502094999999,0.516421733,1.3956952770000002,27.25530502,0.879273544,1.912098576,9.825695273,26.686073436,0.750048159,1.439436637,5.833173758,34.004188021000004,8.661019150000001,21.536358494,0.0,4.1871294080000006,3.750288648,0.516421733,3.769960012,35.705033903,2.5472478620000003,5.46679975,2.318771148,0.0,10.63437122,173.12087386,0.879273544,28.175643511,9.08800805,2.4722616690000003,0.0,5.991954955,3.178557451,2.508656214,2.145743436,0.516421733,24.086277876,14.184174628000001,2.153138149,8.317548076000001,1.912098576,27.118235503,0.516421733,50.587286629999994,4.802079061000001,1.3956952770000002,8.098822454,6.48175904,3.5488224090000005,0.0,18.490263826000003,2.318771148,7.385211921,3.086810195,3.099997808,0.910513012,1.8703612760000001,2.495407634,0.0,25.803068177999997,0.0,7.2122589139999995,8.789080606999999,1.758608055,27.20526932,2.240634118,0.560163093,1.987097838,5.6929032070000005,4.420766851,0.879273544,0.516421733,0.516421733,10.706156575,3.4371140440000003,29.831043991,0.0,2.7808742879999997,1.3956952770000002,4.703525514,9.325737353000001,1.660561171,4.077370171,0.0,0.910513012,0.002912167,0.182013946,0.014904438999999998,0.127753361,0.016352126,0.09895843800000001,0.117066428,0.021775469,0.0,0.0,0.312270628,0.0,1.197696187,0.0,0.211966047,0.0,1.990230066,0.0,0.0,0.049909825,3.0,3.0,"[[0, 1, 4], [0, 1, 3]]"
147x147,0.360786525,0.516421733,3.303627508,53.975492407000004,3.264129213,3.40385536,19.876620015,26.334430493,0.360786525,0.9209496180000001,12.640467593999999,3.274624394,1.820979954,2.115205109,14.416364115,26.516221113,45.585605310000005,3.269782244,3.431224202,8.503077504,6.585029147,11.264593794,1.437371351,0.560163093,9.68389988,2.990682277,1.826632985,3.1421995359999997,1.2380127980000002,1.120313117,1.481099642,3.0856572559999997,22.779055303,6.616162845,2.5472478620000003,0.0,7.940696395,11.839812013,0.0,0.560163093,0.877208258,2.692718916,18.645027255,1.470676105,0.360786525,154.64154862,0.360786525,11.758644958,10.168810683,26.498171465,10.36385576,1.2380127980000002,0.516421733,0.721591065,0.360786525,2.115205109,2.475974291,29.820851101000002,0.750048159,0.560163093,5.675491279,37.815146822,8.03014498,27.151366415000002,3.968668243,1.549235748,4.471879713,1.59880181,3.769960012,34.825760359,2.5472478620000003,6.752280516,0.560163093,0.721591065,11.355962285,173.12087386,0.0,21.388644876,18.108752803,1.9537746500000002,0.0,7.277435721,2.660070432,0.750048159,1.627256417,0.516421733,22.688456346000002,21.446311326,2.513924674,4.642666247,2.475974291,25.743127866000002,1.2380127980000002,41.819496146999995,19.233289721,0.516421733,5.506297849,6.48175904,4.1126981240000005,0.360786525,19.1448306,0.560163093,2.470185366,3.086810195,4.024672553,1.992893089,2.231147801,1.61613409,3.968668243,28.983093468,0.360786525,5.453650859,8.789080606999999,0.721591065,24.70332903,2.240634118,0.560163093,1.987097838,6.0536897320000005,3.2260224500000003,0.360786525,0.877208258,1.2380127980000002,1.032825032,4.880263303,27.373515124,0.0,11.079098194,1.59880181,4.951964761999999,10.250412098000002,2.021347696,1.281754158,0.0,1.992893089,0.002912167,0.172560811,0.014904438999999998,0.080783934,0.095162217,0.09895843800000001,0.118777306,0.01280025,0.0,0.0,0.293409786,0.0,0.503826485,0.0,0.061727282,0.149637708,1.844617335,0.743130894,0.0,0.0,3.0,3.0,"[[0, 1, 4], [0, 1, 4]]"
148x148,0.0,0.0,0.0,13.653732745,2.700253498,4.285255157,18.651224572,7.150077229000001,0.0,0.560163093,28.999413508,4.987883183,1.820979954,0.879273544,0.910513012,16.394436853,24.957844818,2.189484796,7.788372167,9.021564523,6.0706911340000005,11.422276273,1.439436637,0.560163093,9.841582359,23.21816957,2.189484796,19.911494014,1.758608055,1.120313117,1.999586661,0.560163093,25.356315009,3.470250687,2.0308261290000003,0.0,9.338517925,0.910513012,0.0,0.560163093,0.879273544,3.055570727,33.761804319999996,2.349949649,1.758608055,154.64154862,5.279715953,11.997897317,8.430863083,0.0,8.792870241,0.0,0.879273544,27.25530502,0.879273544,0.879273544,8.792870241,49.073048969000006,0.750048159,1.439436637,4.800348726,27.807212923,23.466562248000002,32.560624444,5.279715953,2.63789366,3.750288648,0.0,2.220724264,35.705033903,2.0308261290000003,4.950378017,7.598487101,0.0,14.479535861999999,173.12087386,0.879273544,27.142818479,14.367724003,1.439436637,0.0,5.991954955,1.629321703,2.508656214,1.629321703,0.0,23.053452844,15.448259941,1.120313117,8.317548076000001,0.879273544,37.276087763,0.0,53.74591712,2.7364472070000003,0.879273544,10.796501964,6.48175904,1.999586661,0.0,22.966311415999996,2.318771148,5.835976173,3.086810195,3.099997808,0.910513012,1.8703612760000001,7.775123587,0.0,31.197424253999998,0.0,6.695837181,8.789080606999999,1.758608055,59.11747484,2.240634118,0.560163093,1.470676105,5.176481474,3.387941819,0.879273544,0.0,0.0,9.673331543,3.4371140440000003,44.238505712999995,0.0,2.7808742879999997,6.158989497,7.917609613,5.710861738,1.660561171,4.077370171,0.0,0.910513012,0.002912167,0.23061188600000002,0.014904438999999998,0.11955264900000001,0.002580838,0.09895843800000001,0.021738598,0.083554147,0.0,0.0,0.311266977,0.298613759,1.197696187,0.0,0.246462121,0.0,1.879203135,0.0,0.002601846,0.049909825,3.0,3.0,"[[0, 1, 4], [0, 2, 3]]"
149x149,0.360786525,0.0,0.721591065,44.163642701,3.264129213,2.887433627,16.261744399999998,15.087452626000001,0.360786525,0.9209496180000001,21.649692526,3.274624394,1.820979954,1.082380077,13.899942381999999,21.581668843,45.184805393000005,2.753360511,8.194518422000002,8.503077504,5.552204115,11.264593794,0.9209496180000001,0.560163093,9.68389988,8.27039823,1.310211252,11.118623773,0.721591065,1.120313117,1.481099642,3.0856572559999997,27.657000113000002,4.034126402,2.0308261290000003,0.0,7.940696395,10.290576264999999,0.0,0.560163093,0.360786525,2.176297183,34.483395384999994,1.470676105,0.360786525,154.64154862,5.640502478,15.087292016,11.317195991,22.36684082,8.298223906,0.721591065,0.0,0.721591065,0.360786525,1.082380077,1.443149259,52.207826634,0.750048159,0.560163093,4.642666247,31.618171724,22.835688078,38.175632365,9.248384196,0.0,4.471879713,1.082380077,2.220724264,34.825760359,2.0308261290000003,6.235858783,5.839879046,0.721591065,15.201126926999999,173.12087386,0.0,20.355819844,23.388468756,0.9209496180000001,0.0,7.277435721,1.110834684,0.750048159,1.110834684,0.0,21.655631314,22.710396639000002,1.481099642,4.642666247,1.443149259,35.900980126,0.721591065,44.978126637,17.167657867,0.0,8.203977359,6.48175904,2.563462376,0.360786525,23.62087819,0.560163093,0.9209496180000001,3.086810195,4.024672553,1.992893089,2.231147801,6.895850043,3.968668243,34.377449544,0.360786525,4.937229126,8.789080606999999,0.721591065,56.61553455,2.240634118,0.560163093,1.470676105,5.537267999,2.193197418,0.360786525,0.360786525,0.721591065,0.0,4.880263303,41.780976846,0.0,11.079098194,6.36209603,8.166048861,6.635536483,2.021347696,1.281754158,0.0,1.992893089,0.002912167,0.22115875100000001,0.014904438999999998,0.072583222,0.081390929,0.09895843800000001,0.023449476,0.074578928,0.0,0.0,0.292406135,0.298613759,0.503826485,0.0,0.09622335600000001,0.149637708,1.7335904039999999,0.743130894,0.002601846,0.0,3.0,3.0,"[[0, 1, 4], [0, 2, 4]]"
150x150,0.360786525,0.0,0.721591065,45.042916245,4.143402757,4.646041682,21.53755748,9.807736673,0.360786525,0.9209496180000001,19.884102087,6.791831472,1.820979954,1.961653621,13.899942381999999,16.299021243,47.818830215000006,3.6326340549999996,4.673410524,9.382351048,6.4314776590000005,12.143867338,1.800223162,0.560163093,10.563173424,17.938453617,2.189484796,9.353033334,2.48019912,1.120313117,2.360373186,3.0856572559999997,22.374352512999998,4.913399946,2.0308261290000003,0.0,9.69930445,10.290576264999999,0.0,0.560163093,1.240060069,3.055570727,18.645027255,2.349949649,2.1193945800000002,154.64154862,0.360786525,5.40810488,6.037480038,22.36684082,17.091094147,0.721591065,0.879273544,27.976896085,1.240060069,1.961653621,10.2360195,23.164369394,0.750048159,1.439436637,5.521939791,32.497445268,10.514527026,7.373555009,3.968668243,2.63789366,4.471879713,1.082380077,2.220724264,35.705033903,2.0308261290000003,7.115132327,2.318771148,0.721591065,4.642666247,173.12087386,0.879273544,30.029151387,18.108752803,1.800223162,0.0,8.156709265,1.990108228,2.508656214,1.990108228,0.0,23.414239369,13.910544014000001,1.481099642,9.039139141000001,2.322422803,29.735943539,0.721591065,35.286482377,17.167657867,0.879273544,7.320734300000001,6.48175904,3.4427359199999996,0.360786525,12.178982954,2.318771148,6.196762698,3.086810195,4.903946097,1.992893089,2.231147801,2.495407634,3.968668243,28.215461758000004,0.360786525,6.695837181,8.789080606999999,2.48019912,22.287850075,2.240634118,0.560163093,1.470676105,5.537267999,4.831091078,1.240060069,0.360786525,0.721591065,9.673331543,4.880263303,30.333550628999998,0.0,11.079098194,1.961653621,5.524226568,7.514810027,2.021347696,4.798961236,0.0,1.992893089,0.002912167,0.18274251900000002,0.014904438999999998,0.11955264900000001,0.078810091,0.09895843800000001,0.001710878,0.021775469,0.0,0.0,0.292499116,0.0,1.197696187,0.0,0.200666064,0.149637708,1.755379219,0.743130894,0.0,0.049909825,3.0,3.0,"[[0, 1, 4], [0, 3, 4]]"
151x151,0.0,0.516421733,2.582036443,16.743756649999998,2.700253498,4.80167689,11.622159087,22.556457931999997,0.0,0.0,23.266748917999998,4.42772009,1.820979954,1.912098576,1.426934745,31.32728671,18.873972598,2.145743436,8.3047939,9.021564523,5.983203049,10.86211318,1.3956952770000002,0.0,0.879273544,20.977535451999998,2.145743436,21.933367364,2.2750297880000003,0.0,0.879273544,0.0,21.51478963,4.371822999,1.426934745,0.0,9.338517925,2.45974876,0.0,0.0,1.3956952770000002,3.0118293670000003,15.83836813,1.7897865560000001,1.758608055,154.64154862,5.279715953,18.667547845999998,10.321559610000001,4.131330645,10.858502094999999,0.516421733,1.3956952770000002,27.25530502,0.879273544,1.912098576,9.825695273,44.363668086000004,0.750048159,0.879273544,1.912098576,23.360246921,21.138448398999998,53.217709394,5.279715953,4.1871294080000006,3.750288648,0.516421733,3.209796919,35.705033903,1.426934745,5.46679975,7.038324008,0.0,17.271756718,173.12087386,0.879273544,27.615480418,7.645898202,1.912098576,0.0,5.431791862,3.178557451,2.508656214,2.145743436,0.516421733,5.041557606,24.182472215,1.032825032,4.396472894,1.912098576,31.192215543,0.516421733,66.34015567,3.681765944,1.3956952770000002,12.25822529,6.48175904,2.428509292,0.0,34.328631956,1.758608055,6.825048828,2.526647102,2.539834715,0.910513012,0.750048159,7.775123587,0.0,20.119038178,0.0,7.2122589139999995,7.66876749,1.758608055,60.484385755,0.0,0.0,1.426934745,5.132740114000001,4.420766851,0.879273544,0.516421733,0.516421733,10.706156575,3.4371140440000003,37.507385341,0.0,1.660561171,6.67541123,9.983241467,5.404662171,1.660561171,3.517207078,0.0,0.910513012,0.0,0.19412455,0.014904438999999998,0.095524495,0.018932964,0.09895843800000001,0.138805026,0.070753897,0.0,0.0,0.29625692600000003,0.298613759,1.197696187,0.0,0.207334805,0.0,1.9319921580000001,0.0,0.002601846,0.049909825,3.0,3.0,"[[0, 1, 4], [1, 2, 3]]"
152x152,0.360786525,0.516421733,3.303627508,47.253666606,3.264129213,3.40385536,9.232678915,30.493833328999997,0.360786525,0.360786525,15.917027936,2.714461301,1.820979954,2.115205109,14.416364115,36.514518699999996,39.100933173,2.709619151,8.710940155,8.503077504,5.46471603,10.704430701,0.877208258,0.0,0.721591065,6.0297641120000005,1.266469892,13.140497123,1.2380127980000002,0.0,0.360786525,2.525494163,23.815474734,4.935698714,1.426934745,0.0,7.940696395,11.839812013,0.0,0.0,0.877208258,2.132555823,16.559959194999998,0.910513012,0.360786525,154.64154862,5.640502478,21.756942544999998,13.207892518000001,26.498171465,10.36385576,1.2380127980000002,0.516421733,0.721591065,0.360786525,2.115205109,2.475974291,47.498445751,0.750048159,0.0,1.754416097,27.171205722000003,20.507574229,58.832717315000004,9.248384196,1.549235748,4.471879713,1.59880181,3.209796919,34.825760359,1.426934745,6.752280516,5.279715953,0.721591065,17.993347782999997,173.12087386,0.0,20.828481783,16.666642955,1.393611557,0.0,6.717272628,2.660070432,0.750048159,1.627256417,0.516421733,3.6437360759999997,31.444608913000003,1.393611557,0.721591065,2.475974291,29.817107906,1.2380127980000002,57.572365187,18.112976604,0.516421733,9.665700685000001,6.48175904,2.992385007,0.360786525,34.98319873,0.0,1.910022273,2.526647102,3.46450946,1.992893089,1.110834684,6.895850043,3.968668243,23.299063468,0.360786525,5.453650859,7.66876749,0.721591065,57.982445465,0.0,0.0,1.426934745,5.493526639000001,3.2260224500000003,0.360786525,0.877208258,1.2380127980000002,1.032825032,4.880263303,35.049856474,0.0,9.958785077,6.878517763,10.231680715,6.329336916,2.021347696,0.721591065,0.0,1.992893089,0.0,0.184671415,0.014904438999999998,0.048555068,0.097743055,0.09895843800000001,0.140515904,0.061778678,0.0,0.0,0.27739608400000004,0.298613759,0.503826485,0.0,0.05709604,0.149637708,1.786379427,0.743130894,0.002601846,0.0,3.0,3.0,"[[0, 1, 4], [1, 2, 4]]"
