coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,Endothelial1,Ambiguouscells,Endothelial1cells
149x149,0.0,7.505594402,4.248260139,8.344439712,4.813664962,3.902477975,4.4672666229999995,9.532067927,3.701213775,0.947690742,15.910560493,4.533014442,7.142015495000001,1.8253530910000002,0.0,6.2837434,30.100230664999998,5.975414182,0.597533596,15.606493375000001,2.6746584799999997,12.815411872,0.597533596,0.0,0.0,29.729263234999998,0.0,3.370588454,3.96811838,0.0,2.422897712,0.597533596,17.641786659999998,10.227979912,0.0,0.0,13.81494352,16.109541258,0.947690742,2.406826369,2.406826369,0.0,9.045886525,3.078443907,3.370588454,91.19806962,2.324501334,17.625636679,8.539559535,70.915672266,1.895409533,1.895409533,1.850624412,2.798315154,0.0,2.422897712,4.623668245,7.907947824999999,0.597533596,0.597533596,4.533014442,114.96761423599999,12.858586078,8.109107516,0.0,1.792608143,30.064381073,0.0,1.726967738,0.0,3.9520507069999997,2.9547872330000002,2.406826369,0.947690742,28.217754841999998,8.634961864,8.448352929,86.740667539,14.111611371,18.043507376999997,0.0,2.324501334,17.264869022,0.0,0.0,4.999222157,3.5195758809999997,2.324501334,0.0,2.175510237,1.850624412,13.220163154000002,0.0,24.664887408,7.859367591,15.871287226,12.680470272,8.234203474,4.298747371,0.0,5.018641107,2.406826369,6.091372249999999,52.218096261999996,5.370200293,0.0,0.0,0.0,38.479668715,10.994645048999999,4.817455488,6.908060806,13.185813292999999,2.9220459549999998,33.724795786,0.0,0.0,9.254157884,100.43908820000001,6.25998218,0.0,4.780428052,0.0,6.544298862,0.597533596,25.640719765,0.947690742,5.377933695,1.792608143,2.9547872330000002,13.150052052000001,1.792608143,0.0,3.935459807,5.629508056000001,0.06963349,0.156853613,0.029236325,0.064653447,0.025491347,0.039869488999999994,0.0,0.0,0.0,0.0,0.269929117,0.046094696,0.82118809,0.0,0.18148897799999997,0.333709278,2.3585165739999994,0.0,0.019736348,0.17128026200000002,3.0,3.0,"[0, 1, 4]","[0, 2, 4]"
150x150,0.0,7.505594402,4.248260139,5.501354624999999,4.813664962,4.71746352,3.5195758809999997,17.26608858,3.701213775,0.0,20.801456428999998,8.873431813,5.246605962,1.8253530910000002,0.0,0.597533596,16.831018344999997,7.738090468999999,2.360209883,13.711083842,1.726967738,12.682678626,2.360209883,3.525431547,0.0,23.91030529,0.0,7.711005825,3.020427638,0.0,2.422897712,2.360209883,26.189250268,8.332570379,0.0,0.0,13.81494352,22.212668350999998,1.762676287,2.406826369,2.406826369,0.0,10.808562812,3.078443907,4.185573999,78.63293997,2.324501334,13.834815067000001,12.064991082,70.915672266,0.0,0.0,1.850624412,1.850624412,0.0,2.422897712,3.6759775030000004,4.117126213,0.597533596,0.597533596,7.110755247,102.798198536,11.910895336,2.422897712,0.0,1.792608143,27.088536033,0.0,1.726967738,0.0,3.004359965,4.71746352,2.406826369,0.0,37.84716984,8.634961864,10.211029216,79.176367669,14.926596916,33.909037627,0.0,4.0871776209999995,13.341335504999998,0.0,0.0,4.051531415,5.282252167999999,2.324501334,0.0,1.227819495,3.613300699,10.244318114,1.762676287,34.294302406,7.859367591,15.871287226,9.704625232,11.759635021000001,4.298747371,0.0,1.227819495,2.406826369,6.091372249999999,48.711637110999995,5.370200293,0.0,0.0,0.0,36.601971434999996,7.203823437,2.9220459549999998,6.908060806,15.763554098,2.9220459549999998,36.984792009,0.0,0.0,9.254157884,82.31986129,8.837722985,3.525431547,6.543104339,0.0,3.701213775,0.597533596,29.449726917,1.762676287,5.377933695,1.792608143,2.9547872330000002,10.306966965,1.792608143,0.0,2.987769065,8.207248861,0.06963349,0.131456713,0.029236325,0.071868662,0.025491347,0.035790683,0.0,0.0,0.0,0.0,0.356565129,0.046094696,0.253209963,0.0,0.15817949199999998,0.371882924,2.5122474299999995,0.0,0.019736348,0.17322784000000002,3.0,3.0,"[0, 1, 4]","[0, 3, 4]"
151x151,1.291870106,7.505594402,5.668229828,7.180657822000001,0.0,4.437334766999999,4.4672666229999995,23.984795352,3.701213775,0.947690742,21.738051882,9.821122554999999,8.433885601,0.597533596,0.0,6.2837434,27.757454906999996,7.738090468999999,2.360209883,8.337176417,2.6746584799999997,4.853164037,2.360209883,3.525431547,0.0,31.491939522,0.0,7.4308770719999995,4.032168991,0.0,1.195078217,2.360209883,26.345426015999998,7.836355675,0.0,0.0,13.81494352,23.401334914,2.710367029,0.0,0.0,0.0,4.943896295,1.850624412,3.905445246,77.91430170000001,2.324501334,12.811971717,12.064991082,73.49935867800001,1.895409533,1.895409533,1.850624412,2.798315154,0.0,1.195078217,3.39584875,10.491634237,0.597533596,0.597533596,8.058445988999999,70.26931173599999,8.044921116000001,6.881288021,0.0,1.792608143,14.701128526,1.291870106,1.726967738,1.291870106,1.5452243380000001,3.4896440249999996,0.0,2.239560848,20.797465734,9.926831969999999,1.762676287,89.460443809,13.467461289000001,18.352478573,0.0,4.0871776209999995,20.319415414999998,1.291870106,0.0,4.999222157,5.282252167999999,2.324501334,0.0,0.947690742,3.613300699,14.982839441000001,1.762676287,35.370027564,4.337572735,15.871287226,14.443146559,9.303983025,5.590617477,0.0,5.0826917179999995,0.0,6.091372249999999,59.796394686000006,5.370200293,0.0,0.0,0.0,33.013600799,6.180980087,4.817455488,6.908060806,9.408224950000001,2.9220459549999998,31.148874966999998,0.0,0.0,9.254157884,83.78886477000002,9.785413727,3.525431547,6.543104339,0.0,6.544298862,0.597533596,38.043055596,2.710367029,5.377933695,3.084478249,1.726967738,11.922232557000001,1.792608143,0.0,3.935459807,7.927120108,0.06963349,0.115107233,0.030614904999999998,0.091856736,0.0,0.039869488999999994,0.0,0.0,0.0,0.0,0.366159917,0.0,1.1864524470000002,0.0,0.18148897799999997,0.080842027,2.4311723109999996,0.0,0.019736348,0.073059862,3.0,3.0,"[0, 1, 4]","[1, 2, 3]"
152x152,1.291870106,7.505594402,8.123881824,9.636309818,0.0,3.902477975,4.4672666229999995,13.407689612,3.701213775,0.947690742,12.388765637,4.533014442,8.433885601,1.8253530910000002,0.0,6.2837434,28.985274401999995,5.975414182,0.597533596,10.792828413,2.6746584799999997,8.001746910000001,0.597533596,0.0,0.0,29.729263234999998,0.0,3.370588454,5.259988486,0.0,2.422897712,0.597533596,15.234960291,11.519850018,0.0,0.0,13.81494352,17.578336573999998,0.947690742,0.0,0.0,0.0,4.409039503,3.078443907,3.370588454,95.19950212,2.324501334,12.811971717,8.539559535,73.49935867800001,1.895409533,1.895409533,1.850624412,2.798315154,0.0,2.422897712,4.623668245,10.491634237,0.597533596,0.597533596,4.533014442,106.346276166,8.044921116000001,8.109107516,0.0,1.792608143,31.356251179,1.291870106,1.726967738,1.291870106,1.5452243380000001,2.9547872330000002,0.0,2.239560848,16.359567414,9.926831969999999,1.227819495,120.09656642899999,11.704785002000001,2.486948323,0.0,2.324501334,18.556739127999997,1.291870106,0.0,4.999222157,3.5195758809999997,2.324501334,0.0,2.175510237,1.850624412,13.220163154000002,0.0,27.248573819999997,4.337572735,15.871287226,12.680470272,8.234203474,5.590617477,0.0,6.310511213,0.0,6.091372249999999,60.80479579200001,5.370200293,0.0,0.0,0.0,30.497127954,6.180980087,4.817455488,6.908060806,14.477683399,2.9220459549999998,24.098057131999997,0.0,0.0,9.254157884,111.43450798,6.25998218,0.0,4.780428052,0.0,6.544298862,0.597533596,26.932589871,0.947690742,5.377933695,3.084478249,2.9547872330000002,13.150052052000001,1.792608143,0.0,3.935459807,5.629508056000001,0.06963349,0.156853613,0.032360912,0.082732585,0.025491347,0.039869488999999994,0.0,0.0,0.0,0.0,0.269929117,0.046094696,1.2442048,0.0,0.18148897799999997,0.333709278,2.2507318679999995,0.0,0.019736348,0.17128026200000002,3.0,3.0,"[0, 1, 4]","[1, 2, 4]"
153x153,1.291870106,7.505594402,8.123881824,6.7932247310000005,0.0,4.71746352,3.5195758809999997,21.141710265,3.701213775,0.0,17.279661573,8.873431813,6.5384760680000005,1.8253530910000002,0.0,0.597533596,15.716062081999999,7.738090468999999,2.360209883,8.89741888,1.726967738,7.869013664000001,2.360209883,3.525431547,0.0,23.91030529,0.0,7.711005825,4.312297744,0.0,2.422897712,2.360209883,23.782423898999998,9.624440485000001,0.0,0.0,13.81494352,23.681463667,1.762676287,0.0,0.0,0.0,6.17171579,3.078443907,4.185573999,82.63437247,2.324501334,9.021150105,12.064991082,73.49935867800001,0.0,0.0,1.850624412,1.850624412,0.0,2.422897712,3.6759775030000004,6.700812624999999,0.597533596,0.597533596,7.110755247,94.176860466,7.0972303740000005,2.422897712,0.0,1.792608143,28.380406139,1.291870106,1.726967738,1.291870106,0.597533596,4.71746352,0.0,1.291870106,25.988982412,9.926831969999999,2.990495782,112.53226655899999,12.519770547,18.352478573,0.0,4.0871776209999995,14.633205610999998,1.291870106,0.0,4.051531415,5.282252167999999,2.324501334,0.0,1.227819495,3.613300699,10.244318114,1.762676287,36.877988818,4.337572735,15.871287226,9.704625232,11.759635021000001,5.590617477,0.0,2.519689601,0.0,6.091372249999999,57.298336641000006,5.370200293,0.0,0.0,0.0,28.619430674,2.390158475,2.9220459549999998,6.908060806,17.055424203999998,2.9220459549999998,27.358053355,0.0,0.0,9.254157884,93.31528107,8.837722985,3.525431547,6.543104339,0.0,3.701213775,0.597533596,30.741597023,1.762676287,5.377933695,3.084478249,2.9547872330000002,10.306966965,1.792608143,0.0,2.987769065,8.207248861,0.06963349,0.131456713,0.032360912,0.0899478,0.025491347,0.035790683,0.0,0.0,0.0,0.0,0.356565129,0.046094696,0.6762266730000001,0.0,0.15817949199999998,0.371882924,2.4044627239999996,0.0,0.019736348,0.17322784000000002,3.0,3.0,"[0, 1, 4]","[1, 3, 4]"
154x154,0.0,7.505594402,4.248260139,8.344439712,0.0,5.665154262,4.4672666229999995,20.109173667,3.701213775,0.947690742,21.674001270999998,9.821122554999999,7.142015495000001,1.8253530910000002,0.0,6.2837434,27.693404295999997,7.738090468999999,2.360209883,10.792828413,2.6746584799999997,9.764423197,2.360209883,3.525431547,0.0,31.491939522,0.0,8.658696567,3.96811838,0.0,2.422897712,2.360209883,27.573245510999996,10.227979912,0.0,0.0,13.81494352,20.753532724,2.710367029,0.0,0.0,0.0,3.588029378,3.078443907,5.1332647410000005,87.81010380000001,2.324501334,12.811971717,12.064991082,70.915672266,1.895409533,1.895409533,1.850624412,2.798315154,0.0,2.422897712,4.623668245,7.907947824999999,0.597533596,0.597533596,8.058445988999999,84.626773386,8.044921116000001,8.109107516,0.0,1.792608143,31.827057359999998,0.0,1.726967738,0.0,1.5452243380000001,4.71746352,0.0,0.947690742,24.352986742,8.634961864,2.990495782,84.63707891899999,13.467461289000001,17.060608467,0.0,4.0871776209999995,19.027545309,0.0,0.0,4.999222157,5.282252167999999,2.324501334,0.0,2.175510237,3.613300699,14.982839441000001,1.762676287,35.241993148,3.045702629,15.871287226,14.443146559,11.759635021000001,4.298747371,0.0,5.018641107,0.0,6.091372249999999,32.150172281,5.370200293,0.0,0.0,0.0,36.376080095,6.180980087,4.817455488,6.908060806,16.71124484,2.9220459549999998,31.148874966999998,0.0,0.0,9.254157884,88.06727474,9.785413727,3.525431547,6.543104339,0.0,6.544298862,0.597533596,37.979004984999996,2.710367029,5.377933695,1.792608143,2.9547872330000002,13.150052052000001,1.792608143,0.0,3.935459807,9.154939603,0.06963349,0.156853613,0.029080808,0.070468386,0.025491347,0.039869488999999994,0.0,0.0,0.0,0.0,0.366159917,0.046094696,0.82118809,0.0,0.18148897799999997,0.371882924,2.3593583449999995,0.0,0.019736348,0.17322784000000002,3.0,3.0,"[0, 1, 4]","[2, 3, 4]"
155x155,1.291870106,1.7604015199999998,6.831097752,7.655786474999999,4.813664962,19.378907662,2.740298885,17.462591756000002,0.0,0.947690742,17.718964274999998,5.695882366,5.561317880000001,0.597533596,0.0,9.969718752999999,29.38768133,10.045554748,1.1789636940000001,9.69684356,1.52912084,7.904152712,0.597533596,0.0,0.0,11.699995439999999,0.0,9.701512241000001,4.613599089,0.581430098,1.776508315,1.1789636940000001,30.855070358000003,9.231201132999999,0.0,0.0,3.685975353,14.368420902,0.947690742,2.9882564670000002,20.048269452,0.0,14.471894008000001,0.0,2.142768959,70.93908454,0.597533596,15.775012267,4.1506369890000006,3.181220008,2.476839631,1.895409533,0.0,0.947690742,0.0,29.695424127000003,1.5452243380000001,9.346096597,0.597533596,1.7604015199999998,4.533014442,104.91227068599999,11.624104413,7.462718119,0.0,1.792608143,6.030391433,2.4547380299999997,0.0,1.291870106,10.545265265,1.162867924,2.406826369,2.239560848,25.612601625999996,1.291870106,7.220533434,110.708662645,25.159196401000003,48.409987193,0.581430098,1.7604015199999998,8.73848143,1.291870106,0.0,2.126654436,3.536961314,1.7604015199999998,4.651581567,0.947690742,0.581430098,16.496324235,0.581430098,26.679564231,13.312341703,8.96322642,8.291547726,5.830574831,2.4708338000000003,0.0,6.245559642,2.406826369,2.390158475,79.864318667,4.118361208,0.0,0.581430098,0.581430098,35.698619517000004,17.972019905,3.0904877500000003,0.0,50.769292160999996,2.357946141,46.429442366,0.0,0.0,0.0,99.846653583,8.800419893,0.581430098,13.315118248000001,0.0,3.4245151849999997,1.1789636940000001,23.32322664,1.52912084,5.377933695,3.084478249,0.581430098,12.291159348,2.955476067,0.0,3.935459807,51.944929642,0.075707169,0.0253969,0.016477735,0.105382111,0.0,0.004078806,1.410609896,0.0,0.0,0.0,0.169052569,0.0,1.388160761,0.0,0.14476709899999998,0.006154792,1.366930298,0.0,0.0,0.071112284,3.0,3.0,"[0, 2, 3]","[0, 1, 2]"
156x156,1.291870106,1.7604015199999998,6.831097752,4.812701388,4.813664962,20.193893207000002,1.792608143,25.196612409000004,0.0,0.0,22.609860210999997,10.036299737,3.6659083470000002,0.597533596,0.0,4.283508949,16.118469010000002,11.808231035,2.941639981,7.801434027,0.581430098,7.771419465999999,2.360209883,3.525431547,0.0,5.881037494999999,0.0,14.041929612,3.6659083470000002,0.581430098,1.776508315,2.941639981,39.40253396600001,7.335791599999999,0.0,0.0,3.685975353,20.471547995,1.762676287,2.9882564670000002,20.048269452,0.0,16.234570295,0.0,2.957754504,58.37395489,0.597533596,11.984190654999999,7.676068536000001,3.181220008,0.581430098,0.0,0.0,0.0,0.0,29.695424127000003,0.597533596,5.5552749850000005,0.597533596,1.7604015199999998,7.110755247,92.742854986,10.676413670999999,1.776508315,0.0,1.792608143,3.054546393,2.4547380299999997,0.0,1.291870106,9.597574522999999,2.925544211,2.406826369,1.291870106,35.242016624,1.291870106,8.983209721,103.144362775,25.974181946000005,64.275517443,0.581430098,3.523077807,4.814947912999999,1.291870106,0.0,1.1789636940000001,5.299637601,1.7604015199999998,4.651581567,0.0,2.344106385,13.520479195,2.344106385,36.308979229,13.312341703,8.96322642,5.315702686,9.356006378,2.4708338000000003,0.0,2.4547380299999997,2.406826369,2.390158475,76.357859516,4.118361208,0.0,0.581430098,0.581430098,33.820922237000005,14.181198293000001,1.195078217,0.0,53.347032966,2.357946141,49.689438589000005,0.0,0.0,0.0,81.72742667300001,11.378160698,4.106861645,15.077794535,0.0,0.581430098,1.1789636940000001,27.132233792,2.344106385,5.377933695,3.084478249,0.581430098,9.448074261,2.955476067,0.0,2.987769065,54.522670446999996,0.075707169,0.0,0.016477735,0.112597326,0.0,0.0,1.410609896,0.0,0.0,0.0,0.255688581,0.0,0.820182634,0.0,0.12145761299999999,0.044328438,1.520661154,0.0,0.0,0.073059862,3.0,3.0,"[0, 2, 3]","[0, 1, 3]"
157x157,1.291870106,1.7604015199999998,9.286749748,7.268353383999999,4.813664962,19.659036415,1.792608143,14.619506669000002,0.0,0.0,13.260573965999999,4.748191624,3.6659083470000002,1.8253530910000002,0.0,4.283508949,17.346288505,10.045554748,1.1789636940000001,10.257086023,0.581430098,10.920002339,0.597533596,0.0,0.0,4.118361208,0.0,9.981640994000001,4.8937278420000005,0.581430098,3.0043278100000004,1.1789636940000001,28.292068241000003,11.019285943,0.0,0.0,3.685975353,14.648549655,0.0,2.9882564670000002,20.048269452,0.0,15.699713503000002,1.227819495,2.422897712,75.65915531,0.597533596,11.984190654999999,4.1506369890000006,3.181220008,0.581430098,0.0,0.0,0.0,0.0,30.923243622,1.8253530910000002,5.5552749850000005,0.597533596,1.7604015199999998,3.5853237,128.81981941599997,10.676413670999999,3.0043278100000004,0.0,1.792608143,19.709669046000002,2.4547380299999997,0.0,1.291870106,9.597574522999999,2.390687419,2.406826369,1.291870106,30.804118304,1.291870106,8.448352929,133.780485395,24.211505659000004,48.409987193,0.581430098,1.7604015199999998,3.0522716259999996,1.291870106,0.0,1.1789636940000001,3.536961314,1.7604015199999998,4.651581567,1.227819495,0.581430098,11.757802908,0.581430098,28.187525485000002,13.312341703,8.96322642,3.5530263989999997,8.286226827,2.4708338000000003,0.0,3.682557525,2.406826369,2.390158475,77.366260622,4.118361208,0.0,0.581430098,0.581430098,31.304449392000002,14.181198293000001,1.195078217,0.0,58.416491414999996,2.357946141,42.638620754,0.0,0.0,0.0,109.373069883,7.852729151,0.581430098,13.315118248000001,0.0,0.581430098,1.1789636940000001,16.021768067,0.581430098,5.377933695,3.084478249,1.809249593,10.675893756,2.955476067,0.0,2.987769065,52.225058395,0.075707169,0.04174638,0.018223742,0.103473175,0.025491347,0.0,1.410609896,0.0,0.0,0.0,0.15945778100000002,0.046094696,0.8779349870000001,0.0,0.12145761299999999,0.29719568900000004,1.340220711,0.0,0.0,0.17128026200000002,3.0,3.0,"[0, 2, 3]","[0, 1, 4]"
158x158,0.0,1.7604015199999998,2.955476067,6.363916369,4.813664962,21.141583949,2.740298885,24.164075811000004,0.0,0.947690742,27.004199909,10.983990479,4.269447774,0.597533596,0.0,9.969718752999999,28.095811224000002,11.808231035,2.941639981,9.69684356,1.52912084,9.666828999,2.360209883,3.525431547,0.0,13.462671726999998,0.0,14.989620354000001,3.321728983,0.581430098,1.776508315,2.941639981,43.193355578,7.939331027,0.0,0.0,3.685975353,17.543617052000002,2.710367029,2.9882564670000002,20.048269452,0.0,13.650883883,0.0,3.905445246,63.54968622,0.597533596,15.775012267,7.676068536000001,0.597533596,2.476839631,1.895409533,0.0,0.947690742,0.0,29.695424127000003,1.5452243380000001,6.762410185,0.597533596,1.7604015199999998,8.058445988999999,83.192767906,11.624104413,7.462718119,0.0,1.792608143,6.501197614,1.162867924,0.0,0.0,10.545265265,2.925544211,2.406826369,0.947690742,33.606020954,0.0,8.983209721,75.249175135,26.921872688000004,62.983647337,0.581430098,3.523077807,9.209287610999999,0.0,0.0,2.126654436,5.299637601,1.7604015199999998,4.651581567,0.947690742,2.344106385,18.259000522,2.344106385,34.672983559,12.020471597,8.96322642,10.054224012999999,9.356006378,1.1789636940000001,0.0,4.953689536,2.406826369,2.390158475,51.209695155999995,4.118361208,0.0,0.581430098,0.581430098,41.577571658,17.972019905,3.0904877500000003,0.0,53.002853602,2.357946141,53.48026020100001,0.0,0.0,0.0,76.479420343,12.325851440000001,4.106861645,15.077794535,0.0,3.4245151849999997,1.1789636940000001,34.369641754,3.2917971269999997,5.377933695,1.792608143,0.581430098,12.291159348,2.955476067,0.0,3.935459807,55.470361189,0.075707169,0.0253969,0.013197631000000001,0.093117912,0.0,0.004078806,1.410609896,0.0,0.0,0.0,0.26528336900000005,0.0,0.965144051,0.0,0.14476709899999998,0.044328438,1.475556775,0.0,0.0,0.073059862,3.0,3.0,"[0, 2, 3]","[0, 2, 3]"
159x159,0.0,1.7604015199999998,5.411128063,8.819568365,4.813664962,20.606727156999998,2.740298885,13.586970071000001,0.0,0.947690742,17.654913664,5.695882366,4.269447774,1.8253530910000002,0.0,9.969718752999999,29.323630719,10.045554748,1.1789636940000001,12.152495556,1.52912084,12.815411872,0.597533596,0.0,0.0,11.699995439999999,0.0,10.929331736000002,4.549548478,0.581430098,3.0043278100000004,1.1789636940000001,32.082889853000005,11.62282537,0.0,0.0,3.685975353,11.720618712,0.947690742,2.9882564670000002,20.048269452,0.0,13.116027091000001,1.227819495,3.370588454,80.83488664000001,0.597533596,15.775012267,4.1506369890000006,0.597533596,2.476839631,1.895409533,0.0,0.947690742,0.0,30.923243622,2.773043833,6.762410185,0.597533596,1.7604015199999998,4.533014442,119.26973233599999,11.624104413,8.690537614,0.0,1.792608143,23.156320267,1.162867924,0.0,0.0,10.545265265,2.390687419,2.406826369,0.947690742,29.168122634,0.0,8.448352929,105.885297755,25.159196401000003,47.118117087,0.581430098,1.7604015199999998,7.446611323999999,0.0,0.0,2.126654436,3.536961314,1.7604015199999998,4.651581567,2.175510237,0.581430098,16.496324235,0.581430098,26.551529815000002,12.020471597,8.96322642,8.291547726,8.286226827,1.1789636940000001,0.0,6.181509031,2.406826369,2.390158475,52.218096261999996,4.118361208,0.0,0.581430098,0.581430098,39.061098813,17.972019905,3.0904877500000003,0.0,58.072312051,2.357946141,46.429442366,0.0,0.0,0.0,104.125063553,8.800419893,0.581430098,13.315118248000001,0.0,3.4245151849999997,1.1789636940000001,23.259176029,1.52912084,5.377933695,1.792608143,1.809249593,13.518978843000001,2.955476067,0.0,3.935459807,53.172749137,0.075707169,0.06714328,0.014943638000000002,0.083993761,0.025491347,0.004078806,1.410609896,0.0,0.0,0.0,0.169052569,0.046094696,1.022896404,0.0,0.14476709899999998,0.29719568900000004,1.295116332,0.0,0.0,0.17128026200000002,3.0,3.0,"[0, 2, 3]","[0, 2, 4]"
