coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,Endothelial1
160x160,0.0,0.0,2.455651996,15.355147938000002,4.813664962,13.506451862,0.0,12.467036758,0.0,1.139882859,17.368638355999998,5.288108113,0.0,1.227819495,0.0,1.139882859,3.6346458640000003,2.512724446,2.512724446,26.845173518,2.250124519,19.377988254,1.762676287,3.525431547,0.0,2.512724446,0.750048159,6.515927608,1.227819495,0.0,1.227819495,2.9025591459999998,15.972931084,3.683494343,0.0,1.139882859,8.677591493,10.685463699000001,1.762676287,4.686570775,2.406826369,10.51595608,10.211029216,1.227819495,2.990495782,273.07522003,1.139882859,4.813664962,3.525431547,0.0,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,0.750048159,0.750048159,0.0,3.525431547,115.12837119,5.563713121,1.227819495,0.0,0.0,26.210508281000003,0.0,0.750048159,36.446666769000004,4.686570775,5.240620301,2.406826369,1.139882859,31.158186999999998,228.17560176,11.350912075,99.364284819,4.919550815,32.71395941,0.0,7.4621393959999995,2.512724446,0.750048159,0.750048159,5.2579199,4.0128008059999996,0.750048159,0.0,1.227819495,2.9025591459999998,1.762676287,1.762676287,13.032757736,4.813664962,0.0,1.762676287,10.87125505,0.0,0.0,2.3677023540000004,2.406826369,0.0,47.516558894,6.449511268,0.0,3.0297925649999997,0.0,36.601971434999996,15.329621042,0.0,3.7798594879999996,13.620436625,1.139882859,16.677556489,1.139882859,0.0,0.0,85.320045581,4.2754797060000005,8.084986149999999,1.762676287,0.0,0.0,0.0,13.566104715,1.762676287,0.750048159,0.0,1.227819495,1.227819495,0.750048159,0.0,0.0,4.7532510420000005,0.0,0.144984597,0.046944338,0.04555629900000001,0.025491347,0.08362619,0.0,0.0,0.0,0.0,0.232510709,0.046094696,0.377799008,0.0,0.0,0.329214543,1.8206333049999999,0.010678902,0.0,0.10211555600000001,3.0,3.0
161x161,1.291870106,0.0,3.875621685,17.034451135,0.0,13.226323109,0.947690742,19.18574353,0.0,2.087573601,18.305233809,6.235798855,3.1872796389999998,0.0,0.0,6.826092663,14.561082425999999,2.512724446,2.512724446,21.471266092999997,3.1978152609999997,11.548473665,1.762676287,3.525431547,0.0,10.094358677999999,0.750048159,6.235798855,2.239560848,0.0,0.0,2.9025591459999998,16.129106831999998,3.1872796389999998,0.0,1.139882859,8.677591493,11.874130262000001,2.710367029,2.279744406,0.0,10.51595608,4.346362699,0.0,2.710367029,272.35658176000004,1.139882859,3.790821612,3.525431547,2.583686412,1.895409533,1.895409533,0.0,0.947690742,0.0,0.0,0.947690742,7.124556182999999,0.750048159,0.0,4.473122289,82.59948438999999,1.6977389010000001,5.686209804,0.0,0.0,13.823100774,1.291870106,0.750048159,37.738536875,3.2274351479999996,4.0128008059999996,0.0,3.379443707,14.108482894000002,229.467471866,2.9025591459999998,109.648360959,3.460415188,17.157400356,0.0,7.4621393959999995,9.490804356,2.041918265,0.750048159,6.205610642,4.0128008059999996,0.750048159,0.0,0.947690742,2.9025591459999998,6.501197614,1.762676287,14.108482894000002,1.291870106,0.0,6.501197614,8.415603054,1.291870106,0.0,6.222574577,0.0,0.0,58.601316469000004,6.449511268,0.0,3.0297925649999997,0.0,33.013600799,14.306777692,1.895409533,3.7798594879999996,7.265107477,1.139882859,10.841639447,1.139882859,0.0,0.0,86.78904906100001,5.223170448,8.084986149999999,1.762676287,0.0,2.843085087,0.0,22.159433393999997,2.710367029,0.750048159,1.291870106,0.0,2.843085087,0.750048159,0.0,0.947690742,4.473122289,0.0,0.128635117,0.048322918,0.065544373,0.0,0.08770499600000001,0.0,0.0,0.0,0.0,0.242105497,0.0,1.3110414920000002,0.0,0.023309486,0.038173646,1.7395581859999998,0.010678902,0.0,0.001947578,3.0,3.0
162x162,1.291870106,0.0,6.331273681,19.490103131,0.0,12.691466317000001,0.947690742,8.60863779,0.0,2.087573601,8.955947564,0.947690742,3.1872796389999998,1.227819495,0.0,6.826092663,15.788901920999999,0.750048159,0.750048159,23.926918088999997,3.1978152609999997,14.697056538,0.0,0.0,0.0,8.331682391,0.750048159,2.175510237,3.4673803430000003,0.0,1.227819495,1.139882859,5.018641107,6.870773981999999,0.0,1.139882859,8.677591493,6.051131922000001,0.947690742,2.279744406,0.0,10.51595608,3.811505907,1.227819495,2.175510237,289.64178218000006,1.139882859,3.790821612,0.0,2.583686412,1.895409533,1.895409533,0.0,0.947690742,0.0,1.227819495,2.175510237,7.124556182999999,0.750048159,0.0,0.947690742,118.67644881999999,1.6977389010000001,6.914029299,0.0,0.0,30.478223427000003,1.291870106,0.750048159,37.738536875,3.2274351479999996,3.477944014,0.0,3.379443707,9.670584574,229.467471866,2.3677023540000004,140.28448357899998,1.6977389010000001,1.291870106,0.0,5.699463109,7.728128069,2.041918265,0.750048159,6.205610642,2.250124519,0.750048159,0.0,2.175510237,1.139882859,4.738521327,0.0,5.98702915,1.291870106,0.0,4.738521327,7.345823503,1.291870106,0.0,7.450394072,0.0,0.0,59.609717575000005,6.449511268,0.0,3.0297925649999997,0.0,30.497127954,14.306777692,1.895409533,3.7798594879999996,12.334565926,1.139882859,3.790821612,1.139882859,0.0,0.0,114.43469227100002,1.6977389010000001,4.559554603,0.0,0.0,2.843085087,0.0,11.048967669,0.947690742,0.750048159,1.291870106,1.227819495,4.070904582,0.750048159,0.0,0.947690742,2.175510237,0.0,0.170381497,0.050068925,0.056420222000000006,0.025491347,0.08770499600000001,0.0,0.0,0.0,0.0,0.145874697,0.046094696,1.3687938450000001,0.0,0.023309486,0.291040897,1.5591177429999998,0.010678902,0.0,0.100167978,3.0,3.0
163x163,1.291870106,0.0,6.331273681,16.647018044,0.0,13.506451862,0.0,16.342658443,0.0,1.139882859,13.8468435,5.288108113,1.291870106,1.227819495,0.0,1.139882859,2.519689601,2.512724446,2.512724446,22.031508556,2.250124519,14.564323292000001,1.762676287,3.525431547,0.0,2.512724446,0.750048159,6.515927608,2.519689601,0.0,1.227819495,2.9025591459999998,13.566104715,4.975364449,0.0,1.139882859,8.677591493,12.154259015000001,1.762676287,2.279744406,0.0,10.51595608,5.5741821940000005,1.227819495,2.990495782,277.07665253000005,1.139882859,0.0,3.525431547,2.583686412,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,3.333734571,0.750048159,0.0,3.525431547,106.50703311999999,0.750048159,1.227819495,0.0,0.0,27.502378387,1.291870106,0.750048159,37.738536875,2.279744406,5.240620301,0.0,2.4317529650000003,19.299999572,229.467471866,4.130378641,132.720183709,2.512724446,17.157400356,0.0,7.4621393959999995,3.804594552,2.041918265,0.750048159,5.2579199,4.0128008059999996,0.750048159,0.0,1.227819495,2.9025591459999998,1.762676287,1.762676287,15.616444148000001,1.291870106,0.0,1.762676287,10.87125505,1.291870106,0.0,3.6595724600000006,0.0,0.0,56.103258424,6.449511268,0.0,3.0297925649999997,0.0,28.619430674,10.51595608,0.0,3.7798594879999996,14.912306731,1.139882859,7.050817835,1.139882859,0.0,0.0,96.31546536100001,4.2754797060000005,8.084986149999999,1.762676287,0.0,0.0,0.0,14.857974820999999,1.762676287,0.750048159,1.291870106,1.227819495,1.227819495,0.750048159,0.0,0.0,4.7532510420000005,0.0,0.144984597,0.050068925,0.063635437,0.025491347,0.08362619,0.0,0.0,0.0,0.0,0.232510709,0.046094696,0.8008157180000001,0.0,0.0,0.329214543,1.7128485989999997,0.010678902,0.0,0.10211555600000001,3.0,3.0
164x164,0.0,0.0,2.455651996,18.198233025,0.0,14.454142604000001,0.947690742,15.310121845000001,0.0,2.087573601,18.241183197999998,6.235798855,1.895409533,1.227819495,0.0,6.826092663,14.497031815,2.512724446,2.512724446,23.926918088999997,3.1978152609999997,16.459732825,1.762676287,3.525431547,0.0,10.094358677999999,0.750048159,7.46361835,2.175510237,0.0,1.227819495,2.9025591459999998,17.356926326999996,5.578903876,0.0,1.139882859,8.677591493,9.226328072,2.710367029,2.279744406,0.0,10.51595608,2.990495782,1.227819495,3.938186524,282.25238386,1.139882859,3.790821612,3.525431547,0.0,1.895409533,1.895409533,0.0,0.947690742,0.0,1.227819495,2.175510237,4.540869771,0.750048159,0.0,4.473122289,96.95694603999999,1.6977389010000001,6.914029299,0.0,0.0,30.949029608000004,0.0,0.750048159,36.446666769000004,3.2274351479999996,5.240620301,0.0,2.087573601,17.664003902,228.17560176,4.130378641,104.824996069,3.460415188,15.86553025,0.0,7.4621393959999995,8.19893425,0.750048159,0.750048159,6.205610642,4.0128008059999996,0.750048159,0.0,2.175510237,2.9025591459999998,6.501197614,1.762676287,13.980448478000001,0.0,0.0,6.501197614,10.87125505,0.0,0.0,6.158523966000001,0.0,0.0,30.955094064,6.449511268,0.0,3.0297925649999997,0.0,36.376080095,14.306777692,1.895409533,3.7798594879999996,14.568127366999999,1.139882859,10.841639447,1.139882859,0.0,0.0,91.067459031,5.223170448,8.084986149999999,1.762676287,0.0,2.843085087,0.0,22.095382782999998,2.710367029,0.750048159,0.0,1.227819495,4.070904582,0.750048159,0.0,0.947690742,5.700941784,0.0,0.170381497,0.046788821,0.044156023,0.025491347,0.08770499600000001,0.0,0.0,0.0,0.0,0.242105497,0.046094696,0.945777135,0.0,0.023309486,0.329214543,1.6677442199999999,0.010678902,0.0,0.10211555600000001,3.0,3.0
165x165,1.291870106,0.0,3.875621685,21.586969453000002,6.634644916,1.858203754,3.679161134,8.60863779,0.0,2.087573601,12.541793031000001,1.858203754,5.008259593,0.0,0.910513012,6.826092663,16.967908795,0.750048159,0.750048159,19.410920077,5.018795215,14.59946234,0.0,0.0,0.0,8.331682391,0.750048159,0.947690742,2.239560848,0.0,0.0,1.139882859,6.197647980999999,4.097792651000001,0.910513012,1.139882859,6.151141985,8.140651808000001,0.947690742,4.686570775,2.406826369,0.0,9.804219846,0.910513012,0.947690742,208.81237183000002,1.139882859,8.604486574,0.910513012,2.583686412,1.895409533,1.895409533,0.0,0.947690742,0.0,0.0,0.947690742,7.124556182999999,0.750048159,0.0,0.947690742,120.22432351900001,6.511403863,5.686209804,0.0,0.0,12.060424487,1.291870106,1.660561171,68.69803862500001,6.544774529,4.071104473,2.406826369,3.379443707,17.973250993999997,343.884665826,8.360416293,119.94648944100001,4.10456527,18.140299266,0.0,10.251981427,7.728128069,2.041918265,0.750048159,0.947690742,2.250124519,2.571028113,0.0,0.947690742,1.139882859,4.738521327,0.0,3.5313771540000003,6.105535068,0.0,4.738521327,7.621641899,1.291870106,0.0,8.954044969,2.406826369,0.0,79.579753462,7.36002428,0.910513012,3.0297925649999997,0.0,35.117189419,8.604486574,1.895409533,5.600839442,8.292194248,1.139882859,13.417560266,1.139882859,0.0,0.910513012,99.16086252100001,1.6977389010000001,4.559554603,0.0,0.0,2.843085087,1.820979954,9.821148174,0.947690742,1.660561171,1.291870106,0.0,3.753598099,1.660561171,0.0,0.947690742,1.858203754,0.0,0.15706012,0.031671117000000006,0.07189672800000001,0.0,0.10499134,0.0,0.0,0.0,0.0,0.193998112,0.0,1.347702284,0.0,0.023309486,0.0,1.949456709,0.0,0.0,0.0,3.0,3.0
166x166,1.291870106,0.0,3.875621685,18.743884366000003,6.634644916,2.6731892989999997,2.731470392,16.342658443,0.0,1.139882859,17.432688967,6.198621125,3.11285006,0.0,0.910513012,1.139882859,3.698696475,2.512724446,2.512724446,17.515510544,4.071104473,14.466729094,1.762676287,3.525431547,0.0,2.512724446,0.750048159,5.288108113,1.291870106,0.0,0.0,2.9025591459999998,14.745111589,2.202383118,0.910513012,1.139882859,6.151141985,14.243778901,1.762676287,4.686570775,2.406826369,0.0,11.566896133,0.910513012,1.762676287,196.24724218000003,1.139882859,4.813664962,4.435944559,2.583686412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333734571,0.750048159,0.0,3.525431547,108.05490781900002,5.563713121,0.0,0.0,0.0,9.084579447000001,1.291870106,1.660561171,68.69803862500001,5.597083787,5.83378076,2.406826369,2.4317529650000003,27.602665992,343.884665826,10.12309258,112.38218957100001,4.919550815,34.005829516,0.0,12.014657714,3.804594552,2.041918265,0.750048159,0.0,4.0128008059999996,2.571028113,0.0,0.0,2.9025591459999998,1.762676287,1.762676287,13.160792152,6.105535068,0.0,1.762676287,11.147073446,1.291870106,0.0,5.163223357,2.406826369,0.0,76.073294311,7.36002428,0.910513012,3.0297925649999997,0.0,33.239492139,4.813664962,0.0,5.600839442,10.869935052999999,1.139882859,16.677556489,1.139882859,0.0,0.910513012,81.04163561100002,4.2754797060000005,8.084986149999999,1.762676287,0.0,0.0,1.820979954,13.630155325999999,1.762676287,1.660561171,1.291870106,0.0,0.910513012,1.660561171,0.0,0.0,4.435944559,0.0,0.13166322,0.031671117000000006,0.079111943,0.0,0.100912534,0.0,0.0,0.0,0.0,0.280634124,0.0,0.779724157,0.0,0.0,0.038173646,2.103187565,0.0,0.0,0.001947578,3.0,3.0
167x167,1.291870106,0.0,6.331273681,21.199536362000003,6.634644916,2.1383325070000003,2.731470392,5.765552703,0.0,1.139882859,8.083402722,0.910513012,3.11285006,1.227819495,0.910513012,1.139882859,4.9265159700000005,0.750048159,0.750048159,19.97116254,4.071104473,17.615311967,0.0,0.0,0.0,0.750048159,0.750048159,1.227819495,2.519689601,0.0,1.227819495,1.139882859,3.6346458640000003,5.885877461,0.910513012,1.139882859,6.151141985,8.420780561,0.0,4.686570775,2.406826369,0.0,11.032039341,2.1383325070000003,1.227819495,213.53244260000002,1.139882859,4.813664962,0.910513012,2.583686412,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,3.333734571,0.750048159,0.0,0.0,144.13187224900003,5.563713121,1.227819495,0.0,0.0,25.739702100000002,1.291870106,1.660561171,68.69803862500001,5.597083787,5.298923968,2.406826369,2.4317529650000003,23.164767671999996,343.884665826,9.588235788,143.018312191,3.156874528,18.140299266,0.0,10.251981427,2.041918265,2.041918265,0.750048159,0.0,2.250124519,2.571028113,0.0,1.227819495,1.139882859,0.0,0.0,5.039338408,6.105535068,0.0,0.0,10.077293895,1.291870106,0.0,6.391042852,2.406826369,0.0,77.08169541699999,7.36002428,0.910513012,3.0297925649999997,0.0,30.723019294,4.813664962,0.0,5.600839442,15.939393501999998,1.139882859,9.626738654,1.139882859,0.0,0.910513012,108.687278821,0.750048159,4.559554603,0.0,0.0,0.0,1.820979954,2.519689601,0.0,1.660561171,1.291870106,1.227819495,2.1383325070000003,1.660561171,0.0,0.0,2.1383325070000003,0.0,0.1734096,0.033417124000000006,0.06998779200000001,0.025491347,0.100912534,0.0,0.0,0.0,0.0,0.184403324,0.046094696,0.83747651,0.0,0.0,0.291040897,1.9227471219999999,0.0,0.0,0.100167978,3.0,3.0
168x168,0.0,0.0,0.0,20.295099347,6.634644916,3.620880041,3.679161134,15.310121845000001,0.0,2.087573601,21.827028665,7.146311867,3.716389487,0.0,0.910513012,6.826092663,15.676038688999999,2.512724446,2.512724446,19.410920077,5.018795215,16.362138627,1.762676287,3.525431547,0.0,10.094358677999999,0.750048159,6.235798855,0.947690742,0.0,0.0,2.9025591459999998,18.535933201,2.805922545,0.910513012,1.139882859,6.151141985,11.315847957999999,2.710367029,4.686570775,2.406826369,0.0,8.983209721,0.910513012,2.710367029,201.42297351000002,1.139882859,8.604486574,4.435944559,0.0,1.895409533,1.895409533,0.0,0.947690742,0.0,0.0,0.947690742,4.540869771,0.750048159,0.0,4.473122289,98.504820739,6.511403863,5.686209804,0.0,0.0,12.531230668000001,0.0,1.660561171,67.406168519,6.544774529,5.83378076,2.406826369,2.087573601,25.966670322,342.59279572,10.12309258,84.48700193100001,5.867241557,32.71395941,0.0,12.014657714,8.19893425,0.750048159,0.750048159,0.947690742,4.0128008059999996,2.571028113,0.0,0.947690742,2.9025591459999998,6.501197614,1.762676287,11.524796482000001,4.813664962,0.0,6.501197614,11.147073446,0.0,0.0,7.662174863,2.406826369,0.0,50.925129951,7.36002428,0.910513012,3.0297925649999997,0.0,40.99614156,8.604486574,1.895409533,5.600839442,10.525755689,1.139882859,20.468378101,1.139882859,0.0,0.910513012,75.79362928100001,5.223170448,8.084986149999999,1.762676287,0.0,2.843085087,1.820979954,20.867563288,2.710367029,1.660561171,0.0,0.0,3.753598099,1.660561171,0.0,0.947690742,5.383635301,0.0,0.15706012,0.028391013000000003,0.059632529000000004,0.0,0.10499134,0.0,0.0,0.0,0.0,0.290228912,0.0,0.9246855740000001,0.0,0.023309486,0.038173646,2.058083186,0.0,0.0,0.001947578,3.0,3.0
169x169,0.0,0.0,2.455651996,22.750751343,6.634644916,3.086023249,3.679161134,4.733016105,0.0,2.087573601,12.47774242,1.858203754,3.716389487,1.227819495,0.910513012,6.826092663,16.903858183999997,0.750048159,0.750048159,21.866572073,5.018795215,19.510721500000002,0.0,0.0,0.0,8.331682391,0.750048159,2.175510237,2.175510237,0.0,1.227819495,1.139882859,7.425467476,6.489416888,0.910513012,1.139882859,6.151141985,5.492849618,0.947690742,4.686570775,2.406826369,0.0,8.448352929,2.1383325070000003,2.175510237,218.70817393000002,1.139882859,8.604486574,0.910513012,0.0,1.895409533,1.895409533,0.0,0.947690742,0.0,1.227819495,2.175510237,4.540869771,0.750048159,0.0,0.947690742,134.581785169,6.511403863,6.914029299,0.0,0.0,29.186353321000002,0.0,1.660561171,67.406168519,6.544774529,5.298923968,2.406826369,2.087573601,21.528772002,342.59279572,9.588235788,115.123124551,4.10456527,16.84842916,0.0,10.251981427,6.436257963,0.750048159,0.750048159,0.947690742,2.250124519,2.571028113,0.0,2.175510237,1.139882859,4.738521327,0.0,3.403342738,4.813664962,0.0,4.738521327,10.077293895,0.0,0.0,8.889994358,2.406826369,0.0,51.933531057,7.36002428,0.910513012,3.0297925649999997,0.0,38.479668715,8.604486574,1.895409533,5.600839442,15.595214138,1.139882859,13.417560266,1.139882859,0.0,0.910513012,103.439272491,1.6977389010000001,4.559554603,0.0,0.0,2.843085087,1.820979954,9.757097563,0.947690742,1.660561171,0.0,1.227819495,4.981417594,1.660561171,0.0,0.947690742,3.086023249,0.0,0.1988065,0.030137020000000004,0.05050837800000001,0.025491347,0.10499134,0.0,0.0,0.0,0.0,0.193998112,0.046094696,0.9824379270000001,0.0,0.023309486,0.291040897,1.877642743,0.0,0.0,0.100167978,3.0,3.0
170x170,0.0,0.0,2.455651996,19.907666256000002,6.634644916,3.901008794,2.731470392,12.467036758,0.0,1.139882859,17.368638355999998,6.198621125,1.820979954,1.227819495,0.910513012,1.139882859,3.6346458640000003,2.512724446,2.512724446,19.97116254,4.071104473,19.377988254,1.762676287,3.525431547,0.0,2.512724446,0.750048159,6.515927608,1.227819495,0.0,1.227819495,2.9025591459999998,15.972931084,4.5940073550000005,0.910513012,1.139882859,6.151141985,11.595976711,1.762676287,4.686570775,2.406826369,0.0,10.211029216,2.1383325070000003,2.990495782,206.14304428000003,1.139882859,4.813664962,4.435944559,0.0,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,0.750048159,0.750048159,0.0,3.525431547,122.41236946900001,5.563713121,1.227819495,0.0,0.0,26.210508281000003,0.0,1.660561171,67.406168519,5.597083787,7.061600255,2.406826369,1.139882859,31.158186999999998,342.59279572,11.350912075,107.558824681,4.919550815,32.71395941,0.0,12.014657714,2.512724446,0.750048159,0.750048159,0.0,4.0128008059999996,2.571028113,0.0,1.227819495,2.9025591459999998,1.762676287,1.762676287,13.032757736,4.813664962,0.0,1.762676287,13.602725442,0.0,0.0,5.099172746,2.406826369,0.0,48.427071906,7.36002428,0.910513012,3.0297925649999997,0.0,36.601971434999996,4.813664962,0.0,5.600839442,18.172954943,1.139882859,16.677556489,1.139882859,0.0,0.910513012,85.320045581,4.2754797060000005,8.084986149999999,1.762676287,0.0,0.0,1.820979954,13.566104715,1.762676287,1.660561171,0.0,1.227819495,2.1383325070000003,1.660561171,0.0,0.0,5.6637640540000005,0.0,0.1734096,0.030137020000000004,0.057723593000000004,0.025491347,0.100912534,0.0,0.0,0.0,0.0,0.280634124,0.046094696,0.4144598,0.0,0.0,0.329214543,2.0313735989999997,0.0,0.0,0.10211555600000001,3.0,3.0
171x171,1.291870106,0.0,3.875621685,21.586969453000002,1.820979954,3.620880041,3.679161134,19.18574353,0.0,2.087573601,18.305233809,7.146311867,5.008259593,0.0,0.910513012,6.826092663,14.561082425999999,2.512724446,2.512724446,14.597255115000001,5.018795215,11.548473665,1.762676287,3.525431547,0.0,10.094358677999999,0.750048159,6.235798855,2.239560848,0.0,0.0,2.9025591459999998,16.129106831999998,4.097792651000001,0.910513012,1.139882859,6.151141985,12.784643274,2.710367029,2.279744406,0.0,0.0,4.346362699,0.910513012,2.710367029,205.42440601,1.139882859,3.790821612,4.435944559,2.583686412,1.895409533,1.895409533,0.0,0.947690742,0.0,0.0,0.947690742,7.124556182999999,0.750048159,0.0,4.473122289,89.88348266899999,1.6977389010000001,5.686209804,0.0,0.0,13.823100774,1.291870106,1.660561171,68.69803862500001,4.13794816,5.83378076,0.0,3.379443707,14.108482894000002,343.884665826,2.9025591459999998,117.84290082100001,3.460415188,17.157400356,0.0,12.014657714,9.490804356,2.041918265,0.750048159,0.947690742,4.0128008059999996,2.571028113,0.0,0.947690742,2.9025591459999998,6.501197614,1.762676287,14.108482894000002,1.291870106,0.0,6.501197614,11.147073446,1.291870106,0.0,8.954044969,0.0,0.0,59.51182948100001,7.36002428,0.910513012,3.0297925649999997,0.0,33.013600799,3.790821612,1.895409533,5.600839442,11.817625795,1.139882859,10.841639447,1.139882859,0.0,0.910513012,86.78904906100001,5.223170448,8.084986149999999,1.762676287,0.0,2.843085087,1.820979954,22.159433393999997,2.710367029,1.660561171,1.291870106,0.0,3.753598099,1.660561171,0.0,0.947690742,5.383635301,0.0,0.15706012,0.031515600000000005,0.07771166700000001,0.0,0.10499134,0.0,0.0,0.0,0.0,0.290228912,0.0,1.347702284,0.0,0.023309486,0.038173646,1.9502984799999998,0.0,0.0,0.001947578,3.0,3.0
172x172,1.291870106,0.0,6.331273681,24.042621449000002,1.820979954,3.086023249,3.679161134,8.60863779,0.0,2.087573601,8.955947564,1.858203754,5.008259593,1.227819495,0.910513012,6.826092663,15.788901920999999,0.750048159,0.750048159,17.052907111,5.018795215,14.697056538,0.0,0.0,0.0,8.331682391,0.750048159,2.175510237,3.4673803430000003,0.0,1.227819495,1.139882859,5.018641107,7.781286994,0.910513012,1.139882859,6.151141985,6.961644934,0.947690742,2.279744406,0.0,0.0,3.811505907,2.1383325070000003,2.175510237,222.70960643,1.139882859,3.790821612,0.910513012,2.583686412,1.895409533,1.895409533,0.0,0.947690742,0.0,1.227819495,2.175510237,7.124556182999999,0.750048159,0.0,0.947690742,125.96044709899999,1.6977389010000001,6.914029299,0.0,0.0,30.478223427000003,1.291870106,1.660561171,68.69803862500001,4.13794816,5.298923968,0.0,3.379443707,9.670584574,343.884665826,2.3677023540000004,148.479023441,1.6977389010000001,1.291870106,0.0,10.251981427,7.728128069,2.041918265,0.750048159,0.947690742,2.250124519,2.571028113,0.0,2.175510237,1.139882859,4.738521327,0.0,5.98702915,1.291870106,0.0,4.738521327,10.077293895,1.291870106,0.0,10.181864464,0.0,0.0,60.52023058700001,7.36002428,0.910513012,3.0297925649999997,0.0,30.497127954,3.790821612,1.895409533,5.600839442,16.887084244,1.139882859,3.790821612,1.139882859,0.0,0.910513012,114.43469227100002,1.6977389010000001,4.559554603,0.0,0.0,2.843085087,1.820979954,11.048967669,0.947690742,1.660561171,1.291870106,1.227819495,4.981417594,1.660561171,0.0,0.947690742,3.086023249,0.0,0.1988065,0.033261607000000006,0.06858751600000002,0.025491347,0.10499134,0.0,0.0,0.0,0.0,0.193998112,0.046094696,1.4054546369999998,0.0,0.023309486,0.291040897,1.7698580369999999,0.0,0.0,0.100167978,3.0,3.0
