coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,Endothelial2,Astrocytecells
137x137,1.319831857,5.868359935000001,83.09455821699999,9.708514066,0.34548853,105.855887723,5.860903474000001,7.6579638249999995,0.0,0.0,15.673151169,0.0,43.80091371500001,1.9287514469999998,3.454715776,1.859170143,11.464211375,2.6197374,0.628845904,9.334917354,1.299905543,17.805284447,0.628845904,0.34548853,2.141781109,4.950341064,1.299905543,4.968679749,9.619079621000001,0.34548853,1.0364793,0.929612039,26.502152977999998,33.216678394,1.727344509,0.628845904,2.232044614,2.788785337,0.0,1.257719583,1.319831857,4.089507397,7.210629025000001,1.2751005690000001,0.929612039,30.476813905,0.628845904,0.628845904,12.135357816,21.999019148000002,0.929612039,0.0,0.0,7.431734982,0.929612039,0.628845904,1.990891496,8.509784079,1.299905543,0.0,3.116889726,35.595225299000006,11.377904873,7.836931006,0.0,1.2751005690000001,5.2852387929999995,2.945302019,1.727344509,7.670521272999999,12.566982561,12.06564771,0.86668054,0.86668054,127.21784426800001,35.839419014,2.991036567,15.889488935,5.044058793,4.585707995,0.34548853,8.42363179,1.257719583,1.0364793,0.34548853,0.0,5.018143951000001,1.558457943,1.9031598400000003,1.319831857,0.628845904,4.136040501,1.0364793,11.025013897000001,2.8153860760000002,101.87170039899999,1.886556084,8.749232046,6.877439677,25.931109156999998,2.1873316220000003,0.0,0.690985953,151.297768908,19.839048905,0.34548853,0.628845904,0.690985953,3.524495347,5.880713535,0.974334434,4.440828463000001,21.594087978999998,2.770627013,1.733316984,0.0,0.34548853,1.319831857,19.212284848,14.731810319,12.802351964,34.855575031,1.21216907,1.21216907,0.690985953,4.214623041,1.6653252040000002,1.5576664930000002,4.322281752,15.561896237,4.647848044,5.063869606,0.0,0.0,36.60886332300001,0.014057076,0.086520075,0.060730845,0.08514011099999999,0.0,0.032209852,0.0,0.151699428,0.0,0.0,0.000229578,0.0,1.818398419,0.0,0.028612979,0.009018433,0.8237046680000001,0.013278390000000001,0.0048049090000000004,0.0,3.0,3.0,"[0, 1, 4]"
138x138,0.690985953,5.26525207,80.82287911799999,11.676985151,0.34548853,101.42022471599999,10.339284722,8.530508177,1.294457406,0.0,11.312215152,0.0,51.104695965000005,0.0,3.454715776,2.700450839,11.883607086,1.5322666489999999,1.294457406,13.445287878,0.0,12.10343587,0.0,0.34548853,2.141781109,4.32149516,0.841280696,6.263137155,1.2751005690000001,0.34548853,1.0364793,0.929612039,27.139467880999998,29.45201847,1.727344509,0.0,0.34548853,6.218954815,0.0,0.0,0.690985953,3.460661493,18.997403924,1.2751005690000001,0.929612039,9.133855231,0.841280696,2.588888782,12.800969318,23.683088234,1.7708927349999999,1.294457406,2.135738102,1.6399459360000002,0.929612039,0.0,0.690985953,14.398287988,0.0,0.0,1.859170143,43.899291021,8.403837517,6.652725649000001,0.0,2.1163812650000002,6.653057992,0.34548853,1.727344509,3.9708791440000004,6.149239069,15.419881324999999,0.86668054,1.707961236,120.561989171,37.52629997,1.733316984,10.903891882,3.115307346,2.656956548,0.34548853,5.352892121,1.294457406,1.0364793,0.34548853,0.0,3.7127878680000004,4.359781517,1.9031598400000003,0.690985953,0.0,2.461878688,1.0364793,13.197463792,2.8521238990000004,91.890530099,3.883261708,13.420170163,5.118906884,25.339010479,4.812873747,0.0,0.690985953,121.579974018,11.800468292000001,0.34548853,0.0,2.826724055,3.736930139,7.146864939,1.186769226,2.053449766,6.631712031999999,2.141781109,2.57459768,0.0,0.34548853,0.690985953,17.12175414,10.916462267,12.385913077,38.77017592599999,1.21216907,1.21216907,0.690985953,8.097884749,2.330936706,2.3989471890000003,6.670456685,9.178000512,3.3479425010000003,4.647430719,0.0,0.0,40.112446825000006,0.014057076,0.08182378800000001,0.092442829,0.12117993299999999,0.0,0.071214312,0.0,0.297349807,0.0,0.0,0.000229578,0.0,2.4526851,0.0,0.0,0.0,0.8237046680000001,0.013278390000000001,0.013968096999999999,0.0,3.0,3.0,"[0, 2, 3]"
139x139,1.319831857,7.151808153999999,84.38354145599999,12.297402848,0.34548853,104.55598218,8.444259639,8.946947064,1.294457406,0.0,10.462499338999999,0.0,48.935881175000006,0.628845904,3.454715776,1.859170143,11.458763238,1.319831857,1.92330331,14.490563266,0.0,16.505378904,0.628845904,0.34548853,2.141781109,4.950341064,0.0,6.263137155,4.419389253,0.34548853,1.0364793,0.929612039,26.502152977999998,33.216678394,1.727344509,0.628845904,2.232044614,5.377674119,0.0,1.257719583,1.319831857,4.089507397,16.261091506,1.2751005690000001,0.929612039,31.771271311,0.628845904,3.217734686,13.429815222,29.75916038,0.929612039,1.294457406,1.294457406,3.52650202,0.929612039,0.628845904,0.690985953,16.276360035,0.0,0.0,3.116889726,47.230246841,10.07799933,10.425819788,0.0,1.2751005690000001,9.168500501,0.34548853,1.727344509,10.259410055,8.65623854,12.054723003,0.86668054,0.86668054,128.490379921,65.614556374,2.991036567,17.183946341,3.7441532499999997,3.285802452,0.34548853,11.012520572,2.5521769890000003,1.0364793,0.34548853,0.0,3.7127878680000004,4.147346725,1.9031598400000003,1.319831857,0.628845904,4.136040501,1.0364793,13.613902679,4.1098434820000005,66.607660939,5.769817792,10.038215285,4.277626188,27.225566562999997,6.07059333,0.0,0.690985953,191.33774059799998,17.239235416,0.34548853,0.628845904,1.985443359,3.524495347,5.880713535,0.974334434,1.8410149740000001,5.994397128999999,2.770627013,1.733316984,0.0,0.34548853,1.319831857,19.212284848,13.431904776,12.802351964,40.02789550899999,1.21216907,1.21216907,0.690985953,8.097884749,2.95978261,1.5576664930000002,5.616739158000001,12.951094651,3.3479425010000003,5.063869606,0.0,0.0,41.78660863800001,0.014057076,0.068101632,0.055189112,0.117675629,0.0,0.019981277,0.0,0.172427891,0.0,0.0,0.000229578,0.0,2.116281333,0.0,0.028612979,0.009018433,0.8237046680000001,0.013278390000000001,0.0048049090000000004,0.0,3.0,3.0,"[0, 2, 4]"
140x140,1.319831857,3.268546446,82.63593336999999,12.232385053000002,0.34548853,107.079853167,7.084868918,7.199338978,0.0,0.0,11.238768878999998,0.0,54.435378695,0.628845904,3.454715776,2.700450839,11.846869263,2.1611125529999997,0.628845904,4.976507682,0.0,16.505378904,0.628845904,0.34548853,2.141781109,4.950341064,0.841280696,4.968679749,4.419389253,0.34548853,1.0364793,0.929612039,29.026023964999997,35.740549381,1.727344509,0.628845904,2.232044614,3.6300660330000003,0.0,1.257719583,1.319831857,4.089507397,7.975973858000001,1.2751005690000001,0.929612039,30.476813905,1.4701266,0.628845904,12.135357816,21.540394301,1.7708927349999999,0.0,0.841280696,2.232044614,0.929612039,0.628845904,0.690985953,11.033655066,0.0,0.0,3.116889726,38.425593721,10.919280026,7.836931006,0.0,2.1163812650000002,5.2852387929999995,0.34548853,1.727344509,7.670521272999999,8.591220745000001,12.830992543,0.86668054,1.707961236,132.955286,36.68069971,2.991036567,18.413359921999998,3.7441532499999997,3.285802452,0.34548853,8.42363179,1.257719583,1.0364793,0.34548853,0.0,2.418330462,2.3997386389999997,1.9031598400000003,1.319831857,0.628845904,4.977321197,1.0364793,11.866294593000001,2.8153860760000002,65.638355949,1.886556084,15.862151839,5.118906884,25.931109156999998,2.1873316220000003,0.0,0.690985953,144.341991678,20.604393738,0.34548853,0.628845904,1.5322666489999999,4.365776043,8.404584522,1.8156151299999999,2.68229567,8.518268116,2.770627013,2.57459768,0.0,0.34548853,1.319831857,20.894848279,13.431904776,13.64363266,33.55566948799999,1.21216907,1.21216907,0.690985953,4.214623041,1.6653252040000002,2.3989471890000003,6.0048451830000005,10.362205869,3.3479425010000003,5.905150302,0.0,0.0,37.45014401900001,0.014057076,0.07601733899999999,0.092442829,0.137203723,0.0,0.051233035,0.0,0.189950158,0.0,0.0,0.000229578,0.0,2.205695458,0.0,0.028612979,0.009018433,0.8237046680000001,0.013278390000000001,0.013968096999999999,0.0,3.0,3.0,"[0, 3, 4]"
141x141,0.0,6.483075197,67.95577372099999,8.567475545,0.0,93.73715487999999,9.566208381000001,8.448423358,1.294457406,0.0,14.620268256,0.0,53.212551532999996,1.299905543,3.454715776,2.700450839,9.728591701,2.141186239,1.294457406,17.262987883999998,1.299905543,11.675871302,0.0,0.0,1.7962925790000002,2.594025049,2.141186239,3.1536275490000003,6.129302407,0.0,0.0,0.929612039,23.339039441999997,22.196582752999998,1.727344509,0.0,0.0,6.218954815,0.0,0.0,0.0,3.460661493,20.215227051,0.929612039,0.929612039,3.9514139540000004,0.841280696,2.588888782,11.073499207,13.927083697,1.7708927349999999,1.294457406,2.135738102,6.494147774,0.929612039,0.0,1.299905543,13.016297626,1.299905543,0.0,1.859170143,35.014324499,8.321752698000001,6.307237119,0.0,1.7708927349999999,5.616578692,2.599813489,1.727344509,2.588888782,11.612392572000001,13.873692229,0.86668054,1.707961236,103.99498398899999,30.616418055999997,1.733316984,4.685008933000001,3.033222527,3.956862091,0.0,2.588888782,1.294457406,0.0,0.0,0.0,5.621615404000001,4.359781517,0.86668054,0.0,0.0,1.7708927349999999,0.0,9.742542864,2.161137946,152.509243349,3.883261708,12.301619661,5.300264328000001,23.957020117,4.812873747,0.0,0.0,102.905919948,11.290772175,0.0,0.0,2.135738102,2.700450839,6.110385639,0.841280696,4.307774725,20.849412519999998,1.7962925790000002,2.57459768,0.0,0.0,0.0,2.61217547,10.143385925999999,7.894425569,37.306078129999996,0.86668054,0.86668054,0.0,7.406898796,1.294457406,1.707961236,5.633977385000001,12.304708996,3.956862091,4.301942189,0.0,0.0,37.002937219,0.014057076,0.12586345599999998,0.08471545899999999,0.100429671,0.0,0.103424164,0.0,0.416535114,0.0,0.0,0.000229578,0.0,2.8385491189999996,0.0,0.0,0.0,0.8049216430000001,0.013278390000000001,0.013968096999999999,0.0,3.0,3.0,"[1, 2, 3]"
142x142,0.628845904,8.369631281,71.51643605899999,9.187893242000001,0.0,96.872912344,7.671183298000001,8.864862245,1.294457406,0.0,13.770552443,0.0,51.043736743,1.9287514469999998,3.454715776,1.859170143,9.303747852999999,1.9287514469999998,1.92330331,18.308263271999998,1.299905543,16.077814336,0.628845904,0.0,1.7962925790000002,3.2228709529999997,1.299905543,3.1536275490000003,9.273591091,0.0,0.0,0.929612039,22.701724538999997,25.961242676999998,1.727344509,0.628845904,1.886556084,5.377674119,0.0,1.257719583,0.628845904,4.089507397,17.478914633,0.929612039,0.929612039,26.588830034,0.628845904,3.217734686,11.702345111,20.003155843000002,0.929612039,1.294457406,1.294457406,8.380703858,0.929612039,0.628845904,1.299905543,14.894369673,1.299905543,0.0,3.116889726,38.345280319,9.995914511,10.080331258,0.0,0.929612039,8.132021201,2.599813489,1.727344509,8.877419693,14.119392043000001,10.508533907,0.86668054,0.86668054,111.923374739,58.70467446,2.991036567,10.965063392,3.662068431,4.585707995,0.0,8.248517233,2.5521769890000003,0.0,0.0,0.0,5.621615404000001,4.147346725,0.86668054,0.628845904,0.628845904,3.445054548,0.0,10.158981751,3.4188575290000003,127.226374189,5.769817792,8.919664783,4.458983632000001,25.843576200999998,6.07059333,0.0,0.0,172.663686528,16.729539299,0.0,0.628845904,1.294457406,2.488016047,4.844234235,0.628845904,4.095339933,20.212097616999998,2.425138483,1.733316984,0.0,0.0,0.628845904,4.702706178,12.658828434999998,8.310864456000001,38.563797713,0.86668054,0.86668054,0.0,7.406898796,1.92330331,0.86668054,4.580259858000001,16.077803135,3.956862091,4.718381076,0.0,0.0,38.67709903200001,0.014057076,0.1121413,0.047461742,0.09692536700000001,0.0,0.052191128999999996,0.0,0.291613198,0.0,0.0,0.000229578,0.0,2.502145352,0.0,0.028612979,0.009018433,0.8049216430000001,0.013278390000000001,0.0048049090000000004,0.0,3.0,3.0,"[1, 2, 4]"
143x143,0.628845904,4.486369573,69.76882797299999,9.122875447,0.0,99.396783331,6.311792577,7.117254159,0.0,0.0,14.546821983000001,0.0,56.543234263,1.9287514469999998,3.454715776,2.700450839,9.691853878,2.770032143,0.628845904,8.794207688,1.299905543,16.077814336,0.628845904,0.0,1.7962925790000002,3.2228709529999997,2.141186239,1.859170143,9.273591091,0.0,0.0,0.929612039,25.225595525999996,28.485113663999996,1.727344509,0.628845904,1.886556084,3.6300660330000003,0.0,1.257719583,0.628845904,4.089507397,9.193796985,0.929612039,0.929612039,25.294372628,1.4701266,0.628845904,10.407887705,11.784389764,1.7708927349999999,0.0,0.841280696,7.086246451999999,0.929612039,0.628845904,1.299905543,9.651664704,1.299905543,0.0,3.116889726,29.540627199,10.837195207,7.491442476,0.0,1.7708927349999999,4.248759493,2.599813489,1.727344509,6.288530911,14.054374247999998,11.284803447000002,0.86668054,1.707961236,116.388280818,29.770817796,2.991036567,12.194476972999999,3.662068431,4.585707995,0.0,5.659628451,1.257719583,0.0,0.0,0.0,4.327157998000001,2.3997386389999997,0.86668054,0.628845904,0.628845904,4.286335244,0.0,8.411373665,2.124400123,126.257069199,1.886556084,14.743601336999998,5.300264328000001,24.549118795,2.1873316220000003,0.0,0.0,125.66793760799999,20.094697621,0.0,0.628845904,0.841280696,3.329296743,7.3681052220000005,1.4701266,4.936620629,22.735968603999996,2.425138483,2.57459768,0.0,0.0,0.628845904,6.385269609,12.658828434999998,9.152145152,32.091571692,0.86668054,0.86668054,0.0,3.523637088,0.628845904,1.707961236,4.968365883000001,13.488914353,3.956862091,5.559661772,0.0,0.0,34.340634413000004,0.014057076,0.120057007,0.08471545899999999,0.11645346100000001,0.0,0.083442887,0.0,0.309135465,0.0,0.0,0.000229578,0.0,2.5915594769999997,0.0,0.028612979,0.009018433,0.8049216430000001,0.013278390000000001,0.013968096999999999,0.0,3.0,3.0,"[1, 3, 4]"
144x144,0.628845904,5.769817792,71.05781121199999,11.711764229,0.0,98.096877788,8.895148742,8.406237398,1.294457406,0.0,9.336170153,0.0,61.678201723,0.628845904,3.454715776,2.700450839,9.686405741,1.4701266,1.92330331,13.9498536,0.0,14.777908793,0.628845904,0.0,1.7962925790000002,3.2228709529999997,0.841280696,3.1536275490000003,4.073900723,0.0,0.0,0.929612039,25.225595525999996,28.485113663999996,1.727344509,0.628845904,1.886556084,6.218954815,0.0,1.257719583,0.628845904,4.089507397,18.244259466,0.929612039,0.929612039,26.588830034,1.4701266,3.217734686,11.702345111,19.544530996,1.7708927349999999,1.294457406,2.135738102,3.1810134899999998,0.929612039,0.628845904,0.0,17.418240660000002,0.0,0.0,3.116889726,41.175648741,9.537289664000001,10.080331258,0.0,1.7708927349999999,8.132021201,0.0,1.727344509,8.877419693,10.143630227,11.27387874,0.86668054,1.707961236,117.66081647099999,59.545955156,2.991036567,13.488934379,2.362162888,3.285802452,0.0,8.248517233,2.5521769890000003,0.0,0.0,0.0,3.021801915,4.988627421,0.86668054,0.628845904,0.628845904,4.286335244,0.0,11.000262447,3.4188575290000003,90.993029739,5.769817792,16.032584575999998,2.700450839,25.843576200999998,6.07059333,0.0,0.0,165.707909298,17.494884132,0.0,0.628845904,2.135738102,3.329296743,7.3681052220000005,1.4701266,2.33680714,7.136277754,2.425138483,2.57459768,0.0,0.0,0.628845904,6.385269609,11.358922891999999,9.152145152,37.26389216999999,0.86668054,0.86668054,0.0,7.406898796,1.92330331,1.707961236,6.262823289000001,10.878112767,2.656956548,5.559661772,0.0,0.0,39.518379728000006,0.014057076,0.10163856400000001,0.079173726,0.148988979,0.0,0.071214312,0.0,0.32986392800000003,0.0,0.0,0.000229578,0.0,2.8894423909999993,0.0,0.028612979,0.009018433,0.8049216430000001,0.013278390000000001,0.013968096999999999,0.0,3.0,3.0,"[2, 3, 4]"
145x145,1.580673495,7.8650655590000005,69.487880275,9.153114164,1.235176072,126.17589192199999,7.256149134999999,5.270784687000001,2.184144948,0.0,15.746597442,0.0,43.019558972,1.299905543,3.454715776,0.0,7.782600861,1.990891496,1.294457406,21.362386917,3.079298803,13.403341413,0.0,0.34548853,2.101856612,4.32149516,1.299905543,4.403967012,6.4348664399999995,0.34548853,1.0364793,0.0,18.717831355,28.307560466,1.727344509,0.0,1.235176072,4.368282042000001,0.0,0.0,1.580673495,3.460661493,20.901078423,0.34548853,0.0,8.204243192,0.0,2.588888782,9.082620981,24.061936197999998,0.0,1.294457406,2.184144948,6.839636304,0.0,0.0,3.770284756,10.015246858,3.079298803,1.77939326,0.889687542,40.059530522,7.003292221000001,2.934377312,0.0,0.34548853,6.653057992,2.945302019,2.617032051,3.9708791440000004,10.125000885,14.574759609000001,0.86668054,0.86668054,110.52312771900002,36.685019274,2.623004526,9.269708437,4.415212888999999,3.027250052,0.34548853,6.242579663,1.294457406,1.0364793,0.34548853,0.0,8.981620689,2.588888782,1.9031598400000003,0.690985953,0.0,1.580673495,1.0364793,8.637834759,2.8521238990000004,128.123874549,3.883261708,8.976269702,5.907957076000001,11.354200041,3.883261708,0.0,0.690985953,127.60613920900002,10.065640858,0.34548853,0.0,3.7648366190000004,1.0364793,5.432843140999999,0.34548853,3.8119825590000005,20.517381084,1.21216907,1.733316984,0.0,0.34548853,0.690985953,15.399266212,11.206975732999998,10.57514978,27.014628591,1.21216907,1.21216907,0.690985953,7.16827271,3.220624248,1.5576664930000002,5.837674475,11.588905543,3.718236005,3.806150023,0.0,0.0,32.604502676,0.03422156,0.080310008,0.23630331799999998,0.068937203,0.0,0.052191128999999996,0.0,0.259099077,0.0,0.0,0.015175201,0.0,2.065388061,0.0,0.0,0.019623415,0.893239984,0.01306404,0.058136234,0.0,3.0,3.0,"[0, 1, 2]"
146x146,1.580673495,3.9818038510000004,67.740272189,9.088096369,1.235176072,128.699762909,5.896758414,3.5231766010000003,0.889687542,0.0,16.522866982,0.0,48.519056492000004,1.299905543,3.454715776,0.841280696,8.170706886,2.832172192,0.0,11.848331332999999,3.079298803,13.403341413,0.0,0.34548853,2.101856612,4.32149516,2.141186239,3.109509606,6.4348664399999995,0.34548853,1.0364793,0.0,21.241702342,30.831431453,1.727344509,0.0,1.235176072,2.620673956,0.0,0.0,1.580673495,3.460661493,12.615960775000001,0.34548853,0.0,6.909785786,0.841280696,0.0,7.788163575,15.843170119,0.841280696,0.0,1.730968238,5.545178898,0.0,0.0,3.770284756,4.772541889,3.079298803,1.77939326,0.889687542,31.254877402,7.844572917000001,0.34548853,0.0,1.186769226,2.769796284,2.945302019,2.617032051,1.381990362,10.05998309,15.351029149000002,0.86668054,1.707961236,114.98803379800002,7.75116261,2.623004526,10.499122018,4.415212888999999,3.027250052,0.34548853,3.6536908809999997,0.0,1.0364793,0.34548853,0.0,7.687163283,0.841280696,1.9031598400000003,0.690985953,0.0,2.421954191,1.0364793,6.890226673,1.5576664930000002,127.154569559,0.0,14.800206256,6.749237772000001,10.059742635000001,0.0,0.0,0.690985953,80.61039028900001,13.430799180000001,0.34548853,0.0,3.3116599090000003,1.877759996,7.956714128,1.186769226,4.653263255000001,23.041252071,1.21216907,2.57459768,0.0,0.34548853,0.690985953,17.081829643,11.206975732999998,11.416430476,20.54240257,1.21216907,1.21216907,0.690985953,3.285011002,1.9261668420000002,2.3989471890000003,6.2257805,9.000016761,3.718236005,4.647430719,0.0,0.0,28.268038057,0.03422156,0.088225715,0.273557035,0.088465297,0.0,0.083442887,0.0,0.276621344,0.0,0.0,0.015175201,0.0,2.154802186,0.0,0.0,0.019623415,0.893239984,0.01306404,0.067299422,0.0,3.0,3.0,"[0, 1, 3]"
147x147,2.209519399,5.868359935000001,71.300934527,9.708514066,1.235176072,131.83552037299998,4.001733331,3.9396154880000003,0.889687542,0.0,15.673151169,0.0,46.350241702000005,1.9287514469999998,3.454715776,0.0,7.7458630379999995,2.6197374,0.628845904,12.893606721,3.079298803,17.805284447,0.628845904,0.34548853,2.101856612,4.950341064,1.299905543,3.109509606,9.579155124,0.34548853,1.0364793,0.0,20.604387439,34.596091377,1.727344509,0.628845904,3.121732156,1.77939326,0.0,1.257719583,2.209519399,4.089507397,9.879648357,0.34548853,0.0,29.547201866,0.628845904,0.628845904,8.417009478999999,21.919242265,0.0,0.0,0.889687542,7.431734982,0.0,0.628845904,3.770284756,6.650613936000001,3.079298803,1.77939326,2.147407125,34.585833222000005,9.51873473,4.118582669,0.0,0.34548853,5.2852387929999995,2.945302019,2.617032051,7.670521272999999,12.566982561,11.985870827000001,0.86668054,0.86668054,122.91642454800002,35.839419014,3.880724109,16.779176477,5.044058793,3.6560959559999997,0.34548853,9.313319331999999,1.257719583,1.0364793,0.34548853,0.0,7.687163283,0.628845904,1.9031598400000003,1.319831857,0.628845904,4.096116004000001,1.0364793,7.30666556,2.8153860760000002,101.87170039899999,1.886556084,11.418251378,5.907957076000001,11.946298719000001,1.257719583,0.0,0.690985953,150.36815686900002,18.869566304,0.34548853,0.628845904,2.470379213,1.6653252040000002,6.690562723999999,0.974334434,4.440828463000001,22.403937168,1.8410149740000001,1.733316984,0.0,0.34548853,1.319831857,19.172360351000002,13.722418241999998,11.832869363,21.800122153,1.21216907,1.21216907,0.690985953,3.285011002,2.555012746,1.5576664930000002,5.172062973,12.773110899999999,3.718236005,5.063869606,0.0,0.0,29.94219987,0.03422156,0.074503559,0.23630331799999998,0.08496099300000001,0.0,0.032209852,0.0,0.151699428,0.0,0.0,0.015175201,0.0,1.818398419,0.0,0.028612979,0.028641848,0.893239984,0.01306404,0.058136234,0.0,3.0,3.0,"[0, 1, 4]"
148x148,1.580673495,5.26525207,69.029255428,11.676985151,1.235176072,127.39985736599999,8.480114579,4.8121598400000005,2.184144948,0.0,11.312215152,0.0,53.654023952,0.0,3.454715776,0.841280696,8.165258749,1.5322666489999999,1.294457406,17.003977244999998,1.77939326,12.10343587,0.0,0.34548853,2.101856612,4.32149516,0.841280696,4.403967012,1.235176072,0.34548853,1.0364793,0.0,21.241702342,30.831431453,1.727344509,0.0,1.235176072,5.209562738000001,0.0,0.0,1.580673495,3.460661493,21.666423255999998,0.34548853,0.0,8.204243192,0.841280696,2.588888782,9.082620981,23.603311351,0.841280696,1.294457406,3.0254256440000002,1.6399459360000002,0.0,0.0,2.470379213,12.539117845,1.77939326,1.77939326,0.889687542,42.889898944,6.544667374,2.934377312,0.0,1.186769226,6.653057992,0.34548853,2.617032051,3.9708791440000004,6.149239069,15.340104442000001,0.86668054,1.707961236,116.26056945100001,37.52629997,2.623004526,11.793579424,3.115307346,1.727344509,0.34548853,6.242579663,1.294457406,1.0364793,0.34548853,0.0,6.3818072,3.4301694780000003,1.9031598400000003,0.690985953,0.0,2.421954191,1.0364793,9.479115455,2.8521238990000004,91.890530099,3.883261708,16.089189495,4.149424283,11.354200041,3.883261708,0.0,0.690985953,120.650361979,10.830985690999999,0.34548853,0.0,4.6061173150000005,1.877759996,7.956714128,1.186769226,2.053449766,7.441561221000001,1.21216907,2.57459768,0.0,0.34548853,0.690985953,17.081829643,9.907070189999999,11.416430476,25.714723048,1.21216907,1.21216907,0.690985953,7.16827271,3.220624248,2.3989471890000003,7.520237906,6.389215175,2.418330462,4.647430719,0.0,0.0,33.445783372,0.03422156,0.069807272,0.268015302,0.12100081500000001,0.0,0.071214312,0.0,0.297349807,0.0,0.0,0.015175201,0.0,2.4526851,0.0,0.0,0.019623415,0.893239984,0.01306404,0.067299422,0.0,3.0,3.0,"[0, 2, 3]"
